nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,1,0
2,3,16,2.98,1,0,2
3,2,32,0.5575,1,0,8
4,3,16,0.5575,1,0,8
5,2,32,0.5575,1,8,0
6,2,16,0.5575,1,0,1
7,2,16,2.98,1,0,2
8,2,16,1.365,1,0,4
9,3,16,2.98,1,2,0
10,3,32,0.5575,1,2,0
11,2,16,1.365,1,8,0
12,2,32,0.5575,1,0,16
13,3,32,2.98,1,3,0
14,3,32,0.5575,1,16,0
15,3,16,0.5575,1,4,0
16,3,32,1.365,1,3,0
17,3,16,0.5575,1,1,0
18,3,16,0.5575,1,0,4
19,3,16,0.5575,1,4,0
20,2,16,0.5575,1,0,2
21,2,16,4.595,1,4,0
22,2,32,1.365,1,0,16
23,3,16,1.365,1,0,1
24,2,16,1.365,1,1,0
25,2,16,1.365,1,2,0
26,3,32,0.5575,1,0,3
27,2,16,0.5575,1,0,1
28,2,16,2.98,1,0,8
29,2,32,1.365,1,3,0
30,3,16,0.5575,1,2,0
31,2,32,2.98,1,2,0
32,2,16,0.5575,1,0,8
33,2,16,1.365,1,0,8
34,2,32,0.5575,1,0,8
35,2,32,0.5575,1,3,0
36,2,16,4.595,1,0,4
37,3,32,0.5575,1,0,16
38,2,16,1.365,1,1,0
39,3,16,0.5575,1,8,0
40,3,16,0.5575,1,0,8
41,3,32,1.365,1,2,0
42,2,16,0.5575,1,2,0
43,3,32,2.98,1,8,0
44,3,32,6.21,1,0,8
45,3,16,4.595,1,0,1
46,3,16,1.365,1,4,0
47,3,16,0.5575,1,0,8
48,2,16,1.365,1,1,0
