nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,2,0
2,2,16,1.365,1,0,1
3,2,32,2.98,1,0,8
4,2,32,0.5575,1,3,0
5,3,32,2.98,1,3,0
6,3,32,1.365,1,16,0
7,3,16,0.5575,1,2,0
8,2,16,0.5575,1,4,0
9,3,16,1.365,1,1,0
10,2,32,0.5575,1,8,0
11,3,16,2.98,1,2,0
12,3,16,0.5575,1,2,0
13,2,32,0.5575,1,0,2
14,2,32,1.365,1,2,0
15,3,32,2.98,1,0,2
16,2,32,0.5575,1,0,16
17,3,32,0.5575,1,3,0
18,3,32,1.365,1,0,16
19,2,32,0.5575,1,16,0
20,2,32,6.21,1,0,3
21,2,32,0.5575,1,0,3
22,3,32,0.5575,1,2,0
23,3,16,0.5575,1,0,4
24,2,16,1.365,1,8,0
25,3,16,4.595,1,8,0
26,3,16,0.5575,1,4,0
27,2,32,0.5575,1,8,0
28,2,16,1.365,1,8,0
29,2,16,0.5575,1,4,0
30,3,16,0.5575,1,1,0
31,3,16,2.98,1,0,8
32,3,32,0.5575,1,0,8
33,3,32,0.5575,1,8,0
34,2,32,4.595,1,0,16
35,3,32,1.365,1,0,2
36,3,32,2.98,1,16,0
37,3,32,0.5575,1,0,3
38,3,32,0.5575,1,0,8
39,3,16,1.365,1,0,8
40,2,32,0.5575,1,3,0
41,3,16,0.5575,1,0,4
42,2,32,2.98,1,0,3
43,2,32,1.365,1,2,0
44,2,32,0.5575,1,0,8
45,2,16,1.365,1,8,0
46,2,16,4.595,1,0,1
47,2,16,1.365,1,0,2
48,3,16,1.365,1,1,0
