nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,8,0
2,2,32,2.98,1,0,3
3,2,16,0.5575,1,1,0
4,3,32,1.365,1,2,0
5,3,16,6.21,1,8,0
6,2,16,0.5575,1,8,0
7,2,32,0.5575,1,0,8
8,2,16,0.5575,1,8,0
9,3,16,0.5575,1,0,4
10,2,32,1.365,1,16,0
11,3,16,1.365,1,0,2
12,3,16,2.98,1,1,0
13,2,16,0.5575,1,0,8
14,3,16,2.98,1,0,2
15,3,16,0.5575,1,2,0
16,2,16,0.5575,1,4,0
17,3,16,1.365,1,0,4
18,3,16,2.98,1,0,2
19,2,32,0.5575,1,0,8
20,3,32,2.98,1,8,0
21,2,16,0.5575,1,1,0
22,2,16,0.5575,1,0,8
23,2,16,4.595,1,0,4
24,2,32,0.5575,1,0,2
25,2,16,2.98,1,0,2
26,3,32,1.365,1,0,2
27,2,16,0.5575,1,8,0
28,3,16,0.5575,1,0,1
29,2,32,0.5575,1,8,0
30,2,16,0.5575,1,0,2
31,3,16,0.5575,1,0,2
32,2,16,0.5575,1,0,2
33,2,16,1.365,1,2,0
34,3,32,4.595,1,0,8
35,3,16,1.365,1,4,0
36,3,32,1.365,1,0,16
37,2,32,1.365,1,0,8
38,3,32,1.365,1,0,2
39,3,16,0.5575,1,0,8
40,2,16,4.595,1,1,0
41,3,32,0.5575,1,0,2
42,2,16,2.98,1,0,1
43,3,16,0.5575,1,4,0
44,2,16,0.5575,1,0,1
45,3,16,1.365,1,0,8
46,3,32,0.5575,1,0,3
47,2,32,1.365,1,0,3
48,3,32,0.5575,1,16,0
