nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,4,0
2,2,32,1.365,1,3,0
3,2,32,6.21,1,0,16
4,2,32,0.5575,1,0,8
5,2,16,2.98,1,2,0
6,2,32,0.5575,1,0,8
7,2,16,1.365,1,0,8
8,3,32,0.5575,1,0,16
9,2,32,0.5575,1,8,0
10,3,32,1.365,1,16,0
11,2,16,0.5575,1,0,2
12,2,32,0.5575,1,0,3
13,2,16,0.5575,1,1,0
14,3,32,0.5575,1,0,2
15,3,16,1.365,1,1,0
16,3,32,1.365,1,16,0
17,2,32,0.5575,1,16,0
18,2,32,0.5575,1,0,16
19,3,32,4.595,1,0,8
20,2,16,0.5575,1,4,0
21,3,32,2.98,1,0,3
22,3,32,1.365,1,3,0
23,3,16,1.365,1,8,0
24,2,32,0.5575,1,0,2
25,2,16,0.5575,1,0,2
26,3,32,0.5575,1,0,16
27,3,16,2.98,1,0,2
28,3,32,0.5575,1,0,8
29,2,16,4.595,1,0,1
30,2,16,2.98,1,0,1
31,3,16,0.5575,1,4,0
32,3,32,0.5575,1,16,0
33,2,16,0.5575,1,1,0
34,3,16,1.365,1,1,0
35,3,16,1.365,1,4,0
36,3,32,2.98,1,0,3
37,3,16,0.5575,1,2,0
38,2,16,2.98,1,0,8
39,3,16,0.5575,1,1,0
40,2,16,1.365,1,0,4
41,3,32,0.5575,1,8,0
42,2,16,2.98,1,1,0
43,2,32,0.5575,1,0,3
44,2,32,0.5575,1,8,0
45,3,32,1.365,1,0,2
46,3,16,1.365,1,0,2
47,3,16,1.365,1,1,0
48,2,32,4.595,1,16,0
