nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,2
2,2,32,4.595,1,8,0
3,3,16,0.5575,1,0,8
4,2,32,0.5575,1,3,0
5,2,32,1.365,1,0,2
6,3,16,1.365,1,2,0
7,2,32,2.98,1,0,3
8,3,16,1.365,1,1,0
9,2,16,1.365,1,0,4
10,3,16,1.365,1,1,0
11,2,32,0.5575,1,2,0
12,3,32,1.365,1,3,0
13,3,16,0.5575,1,8,0
14,2,16,4.595,1,4,0
15,3,32,0.5575,1,0,8
16,2,16,0.5575,1,2,0
17,2,32,0.5575,1,2,0
18,3,16,0.5575,1,1,0
19,2,16,0.5575,1,0,4
20,3,32,1.365,1,8,0
21,3,32,2.98,1,0,8
22,2,16,1.365,1,8,0
23,3,16,0.5575,1,0,2
24,3,16,2.98,1,8,0
25,3,16,0.5575,1,8,0
26,3,32,0.5575,1,3,0
27,2,32,0.5575,1,16,0
28,3,32,0.5575,1,0,8
29,2,16,2.98,1,4,0
30,3,16,1.365,1,0,1
31,3,32,0.5575,1,8,0
32,3,32,0.5575,1,0,2
33,2,32,2.98,1,2,0
34,2,32,4.595,1,0,3
35,2,32,1.365,1,0,8
36,2,32,1.365,1,0,16
37,2,32,2.98,1,2,0
38,3,16,0.5575,1,8,0
39,2,32,0.5575,1,0,16
40,3,16,0.5575,1,8,0
41,3,32,1.365,1,0,8
42,3,32,0.5575,1,3,0
43,2,16,0.5575,1,8,0
44,3,16,6.21,1,0,1
45,2,32,1.365,1,0,16
46,2,32,0.5575,1,0,2
47,2,32,0.5575,1,0,3
48,2,16,2.98,1,0,2
