nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,2
2,3,32,2.98,1,3,0
3,2,32,0.5575,1,2,0
4,2,32,1.365,1,16,0
5,2,32,1.365,1,8,0
6,3,32,0.5575,1,3,0
7,3,32,1.365,1,2,0
8,3,32,6.21,1,0,8
9,2,32,4.595,1,0,3
10,2,16,0.5575,1,2,0
11,2,32,0.5575,1,0,8
12,2,16,0.5575,1,0,4
13,2,16,0.5575,1,8,0
14,3,32,0.5575,1,8,0
15,3,32,2.98,1,0,2
16,3,16,0.5575,1,4,0
17,3,16,2.98,1,2,0
18,2,16,0.5575,1,0,4
19,2,16,0.5575,1,0,1
20,3,32,0.5575,1,0,16
21,3,16,1.365,1,8,0
22,2,32,0.5575,1,2,0
23,2,16,4.595,1,2,0
24,2,32,0.5575,1,3,0
25,3,16,1.365,1,0,2
26,3,32,0.5575,1,8,0
27,3,32,1.365,1,0,8
28,2,32,2.98,1,16,0
29,2,32,0.5575,1,0,8
30,3,32,0.5575,1,0,16
31,2,32,0.5575,1,0,3
32,3,16,1.365,1,0,4
33,2,16,1.365,1,8,0
34,3,32,0.5575,1,0,16
35,3,16,2.98,1,8,0
36,2,32,0.5575,1,16,0
37,3,32,0.5575,1,0,2
38,3,32,1.365,1,0,2
39,2,32,0.5575,1,0,2
40,3,16,0.5575,1,0,1
41,3,32,1.365,1,0,3
42,2,16,1.365,1,0,1
43,3,32,0.5575,1,3,0
44,2,32,1.365,1,3,0
45,2,16,4.595,1,0,4
46,3,32,0.5575,1,0,2
47,3,16,2.98,1,8,0
48,2,32,2.98,1,0,16
