nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,2.98,1,2,0
2,3,32,1.365,1,3,0
3,3,16,0.5575,1,0,8
4,2,32,4.595,1,0,3
5,3,16,1.365,1,0,2
6,3,32,2.98,1,0,8
7,3,32,2.98,1,2,0
8,3,16,0.5575,1,2,0
9,3,32,0.5575,1,0,8
10,3,32,6.21,1,0,16
11,3,16,2.98,1,0,1
12,2,32,1.365,1,16,0
13,2,16,4.595,1,0,1
14,2,32,0.5575,1,0,2
15,2,32,0.5575,1,3,0
16,2,32,0.5575,1,3,0
17,3,16,1.365,1,0,1
18,2,32,2.98,1,2,0
19,3,32,0.5575,1,8,0
20,3,32,1.365,1,0,16
21,2,16,1.365,1,0,4
22,2,16,0.5575,1,2,0
23,3,16,0.5575,1,1,0
24,3,16,2.98,1,2,0
25,3,16,1.365,1,4,0
26,3,32,0.5575,1,0,8
27,2,32,0.5575,1,8,0
28,3,16,0.5575,1,8,0
29,2,32,0.5575,1,0,8
30,2,16,0.5575,1,8,0
31,2,16,0.5575,1,0,4
32,2,16,0.5575,1,2,0
33,3,32,0.5575,1,0,16
34,2,32,0.5575,1,0,16
35,2,32,2.98,1,0,2
36,2,32,0.5575,1,0,16
37,2,32,1.365,1,2,0
38,2,16,0.5575,1,0,8
39,2,32,0.5575,1,8,0
40,3,32,0.5575,1,3,0
41,3,16,1.365,1,8,0
42,2,16,4.595,1,1,0
43,2,32,1.365,1,8,0
44,3,32,1.365,1,2,0
45,2,32,0.5575,1,16,0
46,3,32,1.365,1,8,0
47,3,32,0.5575,1,0,2
48,3,16,1.365,1,0,2
