nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,4.595,1,0,1
2,2,32,2.98,1,8,0
3,3,16,1.365,1,8,0
4,3,32,0.5575,1,0,2
5,3,32,0.5575,1,3,0
6,3,32,0.5575,1,3,0
7,2,32,0.5575,1,0,2
8,2,16,1.365,1,1,0
9,3,16,2.98,1,4,0
10,2,32,2.98,1,8,0
11,2,16,0.5575,1,2,0
12,3,16,0.5575,1,2,0
13,2,32,1.365,1,0,3
14,3,16,0.5575,1,4,0
15,3,16,1.365,1,0,1
16,2,32,1.365,1,0,2
17,3,16,1.365,1,0,1
18,3,32,4.595,1,0,16
19,2,32,0.5575,1,16,0
20,3,32,2.98,1,0,8
21,3,16,1.365,1,2,0
22,2,32,0.5575,1,0,8
23,2,32,0.5575,1,16,0
24,2,32,6.21,1,0,8
25,3,16,0.5575,1,0,8
26,2,16,0.5575,1,8,0
27,2,32,0.5575,1,0,8
28,3,16,0.5575,1,2,0
29,2,32,0.5575,1,2,0
30,3,32,1.365,1,0,16
31,2,16,0.5575,1,4,0
32,2,16,0.5575,1,0,2
33,3,32,2.98,1,0,16
34,3,16,0.5575,1,0,4
35,3,32,1.365,1,0,2
36,2,16,1.365,1,0,1
37,3,32,2.98,1,0,16
38,3,16,0.5575,1,1,0
39,2,32,2.98,1,0,16
40,2,16,4.595,1,8,0
41,3,32,0.5575,1,8,0
42,3,32,0.5575,1,8,0
43,2,32,0.5575,1,0,3
44,2,16,0.5575,1,0,2
45,3,32,0.5575,1,3,0
46,2,16,1.365,1,0,2
47,2,32,1.365,1,16,0
48,3,32,1.365,1,0,2
