nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,4.595,1,0,8
2,3,16,2.98,1,0,2
3,2,32,1.365,1,0,3
4,2,32,2.98,1,8,0
5,2,16,2.98,1,0,2
6,2,16,0.5575,1,0,2
7,2,32,0.5575,1,8,0
8,3,16,0.5575,1,0,1
9,3,16,6.21,1,0,2
10,3,16,0.5575,1,0,4
11,2,32,1.365,1,0,16
12,3,16,1.365,1,0,2
13,2,16,0.5575,1,8,0
14,2,32,0.5575,1,0,16
15,3,16,0.5575,1,0,8
16,2,32,0.5575,1,16,0
17,3,16,0.5575,1,4,0
18,2,32,1.365,1,0,3
19,3,16,0.5575,1,0,2
20,2,32,0.5575,1,8,0
21,3,16,4.595,1,0,8
22,3,32,0.5575,1,0,3
23,3,32,1.365,1,0,8
24,3,16,0.5575,1,1,0
25,3,32,0.5575,1,3,0
26,2,32,0.5575,1,0,8
27,3,16,1.365,1,1,0
28,3,16,2.98,1,0,8
29,2,32,0.5575,1,2,0
30,2,32,0.5575,1,0,2
31,2,32,1.365,1,2,0
32,3,16,0.5575,1,1,0
33,3,32,0.5575,1,16,0
34,3,32,0.5575,1,0,2
35,3,16,0.5575,1,0,4
36,2,16,1.365,1,1,0
37,3,32,1.365,1,8,0
38,3,16,2.98,1,0,4
39,2,16,2.98,1,0,2
40,3,32,0.5575,1,0,2
41,2,32,0.5575,1,0,3
42,2,32,1.365,1,2,0
43,2,16,4.595,1,0,4
44,2,16,1.365,1,8,0
45,2,16,2.98,1,1,0
46,3,16,1.365,1,8,0
47,2,16,1.365,1,0,8
48,2,32,0.5575,1,0,8
