nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,4
2,3,32,0.5575,1,3,0
3,2,32,1.365,1,0,3
4,3,16,0.5575,1,0,2
5,2,32,0.5575,1,0,3
6,2,32,0.5575,1,0,2
7,2,32,0.5575,1,16,0
8,2,32,0.5575,1,0,2
9,2,32,1.365,1,0,8
10,3,16,0.5575,1,1,0
11,3,32,0.5575,1,0,8
12,2,16,1.365,1,0,4
13,3,32,0.5575,1,16,0
14,2,32,1.365,1,0,3
15,2,32,1.365,1,2,0
16,3,16,2.98,1,0,1
17,2,16,0.5575,1,8,0
18,3,32,0.5575,1,0,2
19,3,32,6.21,1,16,0
20,2,16,2.98,1,0,1
21,3,16,1.365,1,0,1
22,3,16,2.98,1,4,0
23,3,32,0.5575,1,0,3
24,3,32,0.5575,1,0,8
25,2,16,0.5575,1,0,1
26,3,32,1.365,1,0,2
27,2,16,0.5575,1,0,8
28,2,16,1.365,1,0,2
29,2,32,0.5575,1,3,0
30,3,32,2.98,1,8,0
31,3,16,2.98,1,0,2
32,3,16,4.595,1,2,0
33,2,16,0.5575,1,8,0
34,3,16,0.5575,1,8,0
35,2,16,0.5575,1,1,0
36,3,16,1.365,1,0,8
37,2,32,2.98,1,8,0
38,2,16,4.595,1,2,0
39,3,16,1.365,1,4,0
40,3,32,4.595,1,0,16
41,2,32,0.5575,1,8,0
42,3,16,0.5575,1,0,4
43,2,32,0.5575,1,16,0
44,3,32,1.365,1,2,0
45,2,32,1.365,1,0,8
46,3,16,1.365,1,8,0
47,2,32,0.5575,1,16,0
48,3,32,2.98,1,3,0
