nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,16,0
2,3,16,0.5575,1,4,0
3,3,32,0.5575,1,16,0
4,2,16,2.98,1,8,0
5,2,16,0.5575,1,2,0
6,2,32,2.98,1,8,0
7,3,32,0.5575,1,0,8
8,2,16,1.365,1,8,0
9,2,32,0.5575,1,0,16
10,2,16,4.595,1,2,0
11,3,16,0.5575,1,2,0
12,2,32,0.5575,1,0,3
13,2,32,1.365,1,0,3
14,3,32,0.5575,1,2,0
15,2,32,1.365,1,0,2
16,2,32,2.98,1,8,0
17,3,32,0.5575,1,0,2
18,3,32,1.365,1,0,2
19,2,16,1.365,1,1,0
20,2,32,0.5575,1,0,16
21,2,32,0.5575,1,3,0
22,3,32,0.5575,1,0,2
23,3,16,0.5575,1,4,0
24,3,16,0.5575,1,4,0
25,3,32,2.98,1,16,0
26,3,32,0.5575,1,3,0
27,3,32,0.5575,1,16,0
28,2,32,0.5575,1,16,0
29,3,16,4.595,1,0,4
30,2,16,1.365,1,4,0
31,3,32,1.365,1,0,3
32,2,32,1.365,1,0,8
33,3,16,1.365,1,2,0
34,2,32,1.365,1,8,0
35,3,16,0.5575,1,8,0
36,3,32,6.21,1,8,0
37,3,32,0.5575,1,16,0
38,2,16,0.5575,1,4,0
39,2,16,0.5575,1,0,1
40,2,32,1.365,1,16,0
41,2,16,1.365,1,0,1
42,2,16,0.5575,1,2,0
43,3,32,1.365,1,2,0
44,2,32,0.5575,1,2,0
45,3,32,2.98,1,0,2
46,2,32,4.595,1,2,0
47,3,16,2.98,1,2,0
48,3,32,2.98,1,3,0
