nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,3,32,1.365,1,2,0
3,3,32,1.365,1,3,0
4,3,32,1.365,1,0,3
5,2,16,1.365,1,8,0
6,3,16,0.5575,1,4,0
7,2,16,0.5575,1,1,0
8,2,32,0.5575,1,3,0
9,3,32,0.5575,1,16,0
10,3,32,1.365,1,0,16
11,2,32,0.5575,1,3,0
12,3,16,4.595,1,2,0
13,2,32,0.5575,1,0,16
14,2,16,0.5575,1,4,0
15,3,32,2.98,1,0,8
16,3,16,0.5575,1,2,0
17,2,32,0.5575,1,16,0
18,2,16,1.365,1,0,2
19,2,32,1.365,1,0,16
20,3,32,0.5575,1,8,0
21,2,32,0.5575,1,0,2
22,2,16,4.595,1,4,0
23,3,32,2.98,1,0,16
24,3,16,1.365,1,0,2
25,3,16,1.365,1,2,0
26,2,32,1.365,1,8,0
27,2,32,0.5575,1,8,0
28,3,32,0.5575,1,0,2
29,2,32,1.365,1,2,0
30,2,32,2.98,1,3,0
31,3,32,0.5575,1,2,0
32,3,32,2.98,1,2,0
33,3,16,0.5575,1,4,0
34,2,32,1.365,1,0,8
35,2,32,4.595,1,0,8
36,2,16,0.5575,1,1,0
37,2,16,0.5575,1,8,0
38,2,16,1.365,1,0,1
39,3,16,2.98,1,8,0
40,2,32,0.5575,1,0,3
41,3,32,6.21,1,8,0
42,3,32,0.5575,1,8,0
43,3,16,2.98,1,1,0
44,2,16,2.98,1,0,1
45,3,32,0.5575,1,16,0
46,3,32,0.5575,1,2,0
47,2,32,0.5575,1,16,0
48,3,16,0.5575,1,0,8
