nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,3
2,3,16,6.21,1,2,0
3,3,32,0.5575,1,2,0
4,3,32,1.365,1,3,0
5,3,16,0.5575,1,4,0
6,3,16,0.5575,1,1,0
7,3,32,0.5575,1,0,16
8,2,32,1.365,1,0,3
9,3,16,2.98,1,4,0
10,2,16,0.5575,1,1,0
11,2,32,2.98,1,0,16
12,2,32,0.5575,1,3,0
13,3,16,0.5575,1,0,2
14,2,32,0.5575,1,8,0
15,2,32,0.5575,1,0,3
16,3,32,0.5575,1,2,0
17,3,16,0.5575,1,0,2
18,3,16,1.365,1,8,0
19,3,32,4.595,1,8,0
20,3,16,1.365,1,0,4
21,2,32,2.98,1,0,2
22,2,16,2.98,1,0,8
23,2,16,1.365,1,0,4
24,2,32,0.5575,1,8,0
25,3,32,0.5575,1,16,0
26,3,16,1.365,1,0,2
27,2,32,0.5575,1,3,0
28,3,16,0.5575,1,0,2
29,2,16,1.365,1,0,8
30,3,32,0.5575,1,0,8
31,2,16,1.365,1,0,1
32,3,16,2.98,1,1,0
33,3,16,1.365,1,0,1
34,2,16,1.365,1,4,0
35,2,32,2.98,1,16,0
36,3,32,1.365,1,16,0
37,2,16,0.5575,1,1,0
38,3,16,0.5575,1,0,8
39,3,32,4.595,1,16,0
40,2,16,0.5575,1,0,2
41,3,16,4.595,1,0,4
42,2,32,0.5575,1,16,0
43,2,32,2.98,1,0,2
44,2,16,1.365,1,0,1
45,2,16,0.5575,1,4,0
46,2,16,0.5575,1,0,8
47,2,16,0.5575,1,4,0
48,3,16,0.5575,1,0,1
