nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,8,0
2,3,16,0.5575,1,0,8
3,3,32,1.365,1,0,2
4,3,16,0.5575,1,2,0
5,3,32,1.365,1,0,3
6,3,16,2.98,1,8,0
7,3,16,2.98,1,4,0
8,2,32,0.5575,1,0,16
9,3,32,0.5575,1,0,16
10,2,32,1.365,1,8,0
11,3,16,0.5575,1,0,4
12,2,32,0.5575,1,0,3
13,2,32,0.5575,1,0,8
14,3,32,2.98,1,3,0
15,2,32,0.5575,1,0,8
16,2,32,0.5575,1,16,0
17,3,16,0.5575,1,8,0
18,2,32,1.365,1,3,0
19,3,16,1.365,1,8,0
20,3,32,0.5575,1,3,0
21,3,16,4.595,1,4,0
22,2,32,0.5575,1,0,16
23,2,32,1.365,1,0,3
24,2,16,1.365,1,8,0
25,3,16,6.21,1,0,2
26,2,32,0.5575,1,16,0
27,3,32,0.5575,1,2,0
28,2,32,0.5575,1,0,3
29,3,32,1.365,1,8,0
30,2,16,2.98,1,0,1
31,2,16,0.5575,1,1,0
32,2,16,0.5575,1,0,1
33,3,16,1.365,1,2,0
34,2,16,0.5575,1,1,0
35,3,32,4.595,1,0,2
36,2,16,0.5575,1,0,4
37,2,32,0.5575,1,3,0
38,3,32,0.5575,1,2,0
39,2,16,2.98,1,0,2
40,2,32,4.595,1,0,16
41,2,16,0.5575,1,4,0
42,3,16,1.365,1,1,0
43,3,16,0.5575,1,0,8
44,2,32,1.365,1,0,2
45,2,16,0.5575,1,1,0
46,2,16,1.365,1,4,0
47,3,16,2.98,1,4,0
48,3,16,1.365,1,1,0
