nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,2,0
2,2,16,1.365,1,1,0
3,2,16,2.98,1,0,4
4,3,32,0.5575,1,0,2
5,3,16,0.5575,1,8,0
6,3,16,1.365,1,1,0
7,3,16,0.5575,1,0,4
8,2,16,1.365,1,8,0
9,3,32,4.595,1,16,0
10,2,16,0.5575,1,4,0
11,2,32,0.5575,1,2,0
12,3,32,1.365,1,3,0
13,2,32,0.5575,1,16,0
14,3,32,1.365,1,8,0
15,2,16,2.98,1,0,1
16,3,32,0.5575,1,3,0
17,3,16,0.5575,1,0,1
18,3,16,1.365,1,0,8
19,2,16,0.5575,1,0,8
20,3,32,0.5575,1,2,0
21,2,16,1.365,1,2,0
22,2,16,1.365,1,1,0
23,3,32,2.98,1,0,3
24,3,32,1.365,1,8,0
25,3,32,0.5575,1,0,16
26,2,32,1.365,1,3,0
27,2,32,0.5575,1,16,0
28,2,32,4.595,1,8,0
29,3,32,0.5575,1,0,2
30,3,32,0.5575,1,8,0
31,3,32,2.98,1,3,0
32,2,16,0.5575,1,0,1
33,2,16,0.5575,1,0,2
34,2,16,2.98,1,0,4
35,3,32,0.5575,1,3,0
36,2,16,2.98,1,8,0
37,3,32,0.5575,1,3,0
38,2,32,0.5575,1,0,8
39,3,32,4.595,1,0,8
40,2,16,1.365,1,0,1
41,2,16,1.365,1,0,2
42,3,32,0.5575,1,8,0
43,3,32,1.365,1,0,16
44,3,32,0.5575,1,0,2
45,2,32,0.5575,1,0,3
46,2,32,2.98,1,0,8
47,3,32,6.21,1,16,0
48,2,16,0.5575,1,0,8
