nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,1,0
2,2,32,0.5575,1,8,0
3,2,32,2.98,1,0,3
4,2,16,1.365,1,1,0
5,2,32,1.365,1,0,8
6,3,16,0.5575,1,4,0
7,3,16,2.98,1,4,0
8,3,32,0.5575,1,0,8
9,3,16,1.365,1,0,2
10,3,32,0.5575,1,16,0
11,2,16,2.98,1,0,2
12,2,16,0.5575,1,4,0
13,2,16,1.365,1,8,0
14,3,16,0.5575,1,2,0
15,2,16,0.5575,1,8,0
16,2,16,1.365,1,0,2
17,2,32,6.21,1,8,0
18,2,32,4.595,1,8,0
19,3,16,0.5575,1,0,8
20,3,32,0.5575,1,8,0
21,3,32,2.98,1,3,0
22,2,32,1.365,1,0,16
23,3,16,0.5575,1,0,1
24,3,32,0.5575,1,0,16
25,2,32,1.365,1,2,0
26,2,16,1.365,1,0,8
27,2,32,0.5575,1,2,0
28,3,32,2.98,1,2,0
29,2,16,0.5575,1,4,0
30,2,16,0.5575,1,2,0
31,3,16,0.5575,1,2,0
32,3,32,1.365,1,0,3
33,2,32,2.98,1,0,2
34,3,32,0.5575,1,0,8
35,3,16,1.365,1,8,0
36,3,32,4.595,1,8,0
37,3,16,0.5575,1,2,0
38,3,16,2.98,1,0,1
39,2,32,0.5575,1,3,0
40,2,32,0.5575,1,0,2
41,2,32,0.5575,1,3,0
42,2,32,1.365,1,0,16
43,3,16,0.5575,1,8,0
44,3,32,1.365,1,0,2
45,2,16,4.595,1,1,0
46,3,32,1.365,1,0,16
47,3,32,0.5575,1,2,0
48,2,32,0.5575,1,16,0
