nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,4,0
2,3,16,0.5575,1,0,2
3,3,16,0.5575,1,1,0
4,2,32,0.5575,1,0,8
5,2,16,1.365,1,0,4
6,3,16,2.98,1,1,0
7,2,16,4.595,1,1,0
8,2,32,0.5575,1,0,8
9,3,16,0.5575,1,0,8
10,2,32,1.365,1,2,0
11,2,32,2.98,1,16,0
12,2,32,0.5575,1,0,3
13,3,32,2.98,1,16,0
14,2,16,1.365,1,8,0
15,3,16,1.365,1,8,0
16,3,32,0.5575,1,3,0
17,2,32,0.5575,1,3,0
18,2,32,2.98,1,2,0
19,3,32,1.365,1,0,16
20,3,16,0.5575,1,0,8
21,3,32,0.5575,1,0,2
22,2,32,1.365,1,0,8
23,2,16,0.5575,1,4,0
24,3,16,0.5575,1,0,1
25,2,16,2.98,1,0,2
26,2,32,1.365,1,3,0
27,3,32,0.5575,1,8,0
28,2,16,0.5575,1,0,1
29,3,32,4.595,1,2,0
30,2,32,0.5575,1,0,16
31,3,32,4.595,1,16,0
32,3,16,0.5575,1,0,4
33,3,16,2.98,1,0,2
34,2,16,0.5575,1,0,4
35,2,32,0.5575,1,16,0
36,2,32,1.365,1,3,0
37,2,32,0.5575,1,3,0
38,3,32,0.5575,1,3,0
39,3,32,0.5575,1,2,0
40,2,32,6.21,1,0,16
41,3,32,1.365,1,8,0
42,3,32,2.98,1,8,0
43,3,16,0.5575,1,4,0
44,2,32,1.365,1,2,0
45,3,16,1.365,1,0,2
46,2,16,1.365,1,1,0
47,2,16,1.365,1,8,0
48,3,16,0.5575,1,2,0
