nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,0,2
2,2,32,0.5575,1,2,0
3,2,16,4.595,1,4,0
4,2,16,0.5575,1,0,4
5,3,16,1.365,1,0,2
6,3,32,0.5575,1,8,0
7,3,16,0.5575,1,2,0
8,3,16,0.5575,1,0,2
9,2,32,1.365,1,0,16
10,2,32,2.98,1,0,16
11,3,16,1.365,1,0,1
12,3,16,4.595,1,8,0
13,3,16,1.365,1,4,0
14,3,16,1.365,1,1,0
15,2,32,0.5575,1,8,0
16,2,16,2.98,1,0,1
17,3,16,1.365,1,8,0
18,2,32,2.98,1,0,3
19,3,16,0.5575,1,0,2
20,3,32,1.365,1,16,0
21,3,16,0.5575,1,4,0
22,3,16,2.98,1,0,1
23,2,16,0.5575,1,0,8
24,2,16,0.5575,1,2,0
25,2,32,1.365,1,3,0
26,2,32,0.5575,1,0,16
27,2,16,0.5575,1,0,8
28,3,32,0.5575,1,0,2
29,2,32,0.5575,1,0,16
30,2,32,0.5575,1,8,0
31,2,16,0.5575,1,4,0
32,2,32,2.98,1,0,2
33,2,32,1.365,1,8,0
34,3,16,0.5575,1,0,1
35,3,16,0.5575,1,4,0
36,2,32,1.365,1,0,3
37,3,16,6.21,1,0,8
38,3,16,0.5575,1,0,8
39,2,32,1.365,1,0,2
40,2,32,2.98,1,0,3
41,2,32,2.98,1,0,2
42,2,16,0.5575,1,0,1
43,3,16,0.5575,1,0,8
44,3,32,0.5575,1,2,0
45,3,32,0.5575,1,0,8
46,3,32,0.5575,1,3,0
47,3,32,4.595,1,8,0
48,3,32,1.365,1,0,3
