nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,8
2,3,32,0.5575,1,0,16
3,2,32,1.365,1,2,0
4,2,16,2.98,1,2,0
5,3,16,0.5575,1,0,8
6,3,32,0.5575,1,0,3
7,2,32,0.5575,1,8,0
8,2,16,0.5575,1,2,0
9,3,32,2.98,1,16,0
10,3,16,0.5575,1,0,1
11,3,16,1.365,1,1,0
12,3,32,1.365,1,2,0
13,2,16,0.5575,1,2,0
14,2,16,0.5575,1,8,0
15,3,16,2.98,1,0,1
16,3,32,0.5575,1,16,0
17,2,32,1.365,1,8,0
18,2,32,0.5575,1,0,2
19,3,32,1.365,1,0,8
20,2,32,0.5575,1,0,16
21,3,16,0.5575,1,1,0
22,3,16,0.5575,1,0,2
23,2,16,1.365,1,1,0
24,3,32,4.595,1,0,8
25,3,32,4.595,1,0,8
26,3,16,2.98,1,0,2
27,2,32,2.98,1,2,0
28,3,32,0.5575,1,0,8
29,2,32,4.595,1,8,0
30,3,32,1.365,1,3,0
31,2,32,6.21,1,16,0
32,2,16,1.365,1,2,0
33,2,32,1.365,1,0,8
34,3,32,0.5575,1,0,2
35,3,16,0.5575,1,0,2
36,3,16,1.365,1,2,0
37,2,32,0.5575,1,8,0
38,2,32,0.5575,1,3,0
39,2,32,1.365,1,2,0
40,2,16,1.365,1,0,8
41,2,32,0.5575,1,0,8
42,3,32,0.5575,1,16,0
43,2,16,2.98,1,2,0
44,2,32,1.365,1,0,2
45,3,16,2.98,1,4,0
46,2,16,0.5575,1,8,0
47,3,32,0.5575,1,0,16
48,3,16,0.5575,1,4,0
