nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,2,16,2.98,1,8,0
3,3,32,6.21,1,3,0
4,2,32,0.5575,1,0,8
5,2,32,0.5575,1,3,0
6,3,16,0.5575,1,0,4
7,3,32,4.595,1,0,3
8,3,32,2.98,1,2,0
9,2,32,0.5575,1,0,2
10,3,16,1.365,1,8,0
11,3,16,1.365,1,4,0
12,2,16,0.5575,1,0,1
13,3,16,1.365,1,0,2
14,2,32,0.5575,1,8,0
15,3,16,2.98,1,8,0
16,2,32,0.5575,1,0,16
17,2,32,0.5575,1,8,0
18,3,16,0.5575,1,4,0
19,3,32,0.5575,1,0,2
20,2,16,1.365,1,0,2
21,3,16,1.365,1,0,8
22,2,32,4.595,1,3,0
23,2,32,2.98,1,0,2
24,2,16,2.98,1,0,8
25,2,16,0.5575,1,2,0
26,3,16,4.595,1,0,8
27,2,16,0.5575,1,4,0
28,3,16,2.98,1,0,8
29,2,16,0.5575,1,8,0
30,3,32,0.5575,1,0,8
31,2,16,0.5575,1,0,2
32,3,16,0.5575,1,1,0
33,3,32,1.365,1,2,0
34,3,16,1.365,1,8,0
35,3,16,0.5575,1,4,0
36,3,16,0.5575,1,1,0
37,2,32,0.5575,1,3,0
38,2,32,0.5575,1,0,16
39,2,16,1.365,1,1,0
40,3,16,0.5575,1,1,0
41,2,16,1.365,1,4,0
42,2,16,1.365,1,0,8
43,2,32,1.365,1,2,0
44,2,16,1.365,1,4,0
45,2,16,0.5575,1,0,1
46,3,16,1.365,1,2,0
47,3,16,0.5575,1,0,2
48,3,16,2.98,1,2,0
