nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,8,0
2,3,32,0.5575,1,0,2
3,3,16,2.98,1,0,8
4,3,32,0.5575,1,16,0
5,3,32,1.365,1,0,2
6,2,16,0.5575,1,1,0
7,2,32,1.365,1,16,0
8,2,16,1.365,1,2,0
9,3,32,4.595,1,3,0
10,2,32,0.5575,1,0,2
11,2,16,0.5575,1,0,8
12,2,32,1.365,1,0,8
13,3,32,0.5575,1,0,3
14,2,16,2.98,1,4,0
15,2,16,2.98,1,0,4
16,2,16,0.5575,1,0,1
17,2,32,0.5575,1,0,3
18,2,32,1.365,1,0,8
19,3,16,0.5575,1,8,0
20,2,32,1.365,1,0,3
21,2,16,0.5575,1,0,2
22,3,32,0.5575,1,0,8
23,3,16,0.5575,1,0,4
24,2,16,1.365,1,1,0
25,3,16,2.98,1,2,0
26,3,32,1.365,1,2,0
27,3,16,0.5575,1,4,0
28,3,32,0.5575,1,0,3
29,2,16,4.595,1,4,0
30,3,32,1.365,1,16,0
31,2,16,6.21,1,2,0
32,3,32,1.365,1,16,0
33,3,32,0.5575,1,8,0
34,3,16,0.5575,1,2,0
35,3,32,1.365,1,16,0
36,2,16,2.98,1,0,8
37,3,32,1.365,1,0,3
38,2,16,0.5575,1,0,1
39,3,32,0.5575,1,8,0
40,3,32,0.5575,1,2,0
41,3,32,0.5575,1,2,0
42,2,32,4.595,1,0,3
43,2,16,1.365,1,8,0
44,2,32,2.98,1,0,16
45,2,32,0.5575,1,0,8
46,3,16,2.98,1,1,0
47,2,32,0.5575,1,0,16
48,2,32,0.5575,1,2,0
