nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,4
2,3,16,2.98,1,0,1
3,2,16,1.365,1,1,0
4,3,16,0.5575,1,4,0
5,3,32,1.365,1,8,0
6,3,32,1.365,1,0,16
7,3,16,0.5575,1,1,0
8,2,16,0.5575,1,0,8
9,3,32,0.5575,1,8,0
10,2,32,0.5575,1,0,3
11,2,16,2.98,1,4,0
12,3,32,2.98,1,3,0
13,3,32,2.98,1,0,16
14,3,32,6.21,1,0,3
15,2,32,1.365,1,0,16
16,2,16,0.5575,1,2,0
17,3,32,0.5575,1,0,16
18,3,32,0.5575,1,2,0
19,3,16,1.365,1,2,0
20,2,16,1.365,1,2,0
21,2,32,0.5575,1,0,8
22,3,16,0.5575,1,0,1
23,2,16,2.98,1,1,0
24,3,32,0.5575,1,16,0
25,3,32,0.5575,1,0,3
26,2,32,0.5575,1,0,8
27,2,16,0.5575,1,1,0
28,2,16,0.5575,1,0,2
29,2,32,0.5575,1,2,0
30,3,32,1.365,1,0,2
31,3,32,1.365,1,0,3
32,2,16,4.595,1,1,0
33,2,32,0.5575,1,0,8
34,2,32,0.5575,1,16,0
35,3,32,4.595,1,3,0
36,3,32,0.5575,1,16,0
37,3,16,1.365,1,4,0
38,2,32,0.5575,1,16,0
39,2,32,1.365,1,0,8
40,2,16,2.98,1,1,0
41,3,16,0.5575,1,0,1
42,2,16,1.365,1,0,4
43,2,32,1.365,1,3,0
44,2,16,0.5575,1,8,0
45,3,16,2.98,1,8,0
46,2,32,0.5575,1,0,3
47,2,16,4.595,1,8,0
48,3,32,0.5575,1,8,0
