nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,16
2,3,32,0.5575,1,0,8
3,3,16,0.5575,1,0,8
4,3,32,1.365,1,0,3
5,2,32,0.5575,1,3,0
6,2,32,1.365,1,8,0
7,2,16,1.365,1,0,1
8,2,32,0.5575,1,3,0
9,3,32,0.5575,1,16,0
10,2,16,0.5575,1,0,2
11,2,32,2.98,1,0,16
12,2,32,2.98,1,0,2
13,3,32,0.5575,1,2,0
14,2,32,0.5575,1,16,0
15,3,32,1.365,1,3,0
16,3,16,6.21,1,2,0
17,3,32,4.595,1,0,16
18,3,32,2.98,1,0,8
19,2,32,0.5575,1,0,3
20,3,16,0.5575,1,0,2
21,2,16,0.5575,1,4,0
22,3,32,0.5575,1,2,0
23,3,32,0.5575,1,0,2
24,3,16,1.365,1,0,1
25,2,16,1.365,1,0,8
26,2,16,1.365,1,0,8
27,3,32,1.365,1,0,8
28,2,32,0.5575,1,0,2
29,3,32,0.5575,1,8,0
30,3,32,0.5575,1,0,2
31,3,32,0.5575,1,0,8
32,3,32,1.365,1,3,0
33,2,32,2.98,1,2,0
34,3,32,1.365,1,2,0
35,2,16,0.5575,1,4,0
36,2,16,2.98,1,4,0
37,2,16,2.98,1,0,4
38,2,16,1.365,1,0,1
39,2,16,4.595,1,0,2
40,2,32,2.98,1,0,3
41,3,16,1.365,1,4,0
42,2,16,0.5575,1,0,8
43,3,16,1.365,1,0,8
44,2,32,0.5575,1,0,2
45,3,16,4.595,1,0,8
46,2,16,0.5575,1,0,4
47,2,32,0.5575,1,0,16
48,3,16,0.5575,1,0,2
