nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,3,0
2,3,16,0.5575,1,1,0
3,2,16,1.365,1,0,8
4,3,16,4.595,1,0,8
5,2,32,0.5575,1,0,3
6,2,16,1.365,1,8,0
7,3,32,1.365,1,0,2
8,2,16,0.5575,1,8,0
9,3,32,2.98,1,3,0
10,2,32,4.595,1,0,2
11,3,16,0.5575,1,4,0
12,2,16,0.5575,1,0,2
13,2,16,0.5575,1,4,0
14,2,32,1.365,1,0,2
15,2,32,0.5575,1,0,2
16,3,32,0.5575,1,3,0
17,2,32,1.365,1,0,8
18,3,16,2.98,1,8,0
19,3,32,6.21,1,2,0
20,3,32,0.5575,1,3,0
21,2,16,2.98,1,0,1
22,2,32,1.365,1,2,0
23,2,16,0.5575,1,0,2
24,3,16,1.365,1,4,0
25,2,32,0.5575,1,0,3
26,3,32,0.5575,1,0,3
27,3,16,2.98,1,4,0
28,2,32,4.595,1,0,16
29,2,32,2.98,1,3,0
30,2,16,0.5575,1,0,4
31,3,32,0.5575,1,8,0
32,3,32,0.5575,1,8,0
33,3,16,2.98,1,0,1
34,2,32,0.5575,1,2,0
35,2,32,0.5575,1,16,0
36,3,16,1.365,1,2,0
37,3,16,0.5575,1,4,0
38,2,32,1.365,1,0,8
39,2,16,1.365,1,0,4
40,3,32,0.5575,1,0,16
41,3,16,1.365,1,0,8
42,3,16,0.5575,1,0,2
43,2,16,2.98,1,0,8
44,2,32,0.5575,1,0,8
45,3,32,0.5575,1,2,0
46,3,32,0.5575,1,0,2
47,3,16,1.365,1,0,8
48,3,16,0.5575,1,0,8
