nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,16
2,2,16,0.5575,1,0,8
3,2,16,1.365,1,8,0
4,2,32,2.98,1,0,3
5,2,32,1.365,1,0,3
6,2,32,4.595,1,0,3
7,3,32,4.595,1,8,0
8,2,16,1.365,1,0,2
9,3,32,0.5575,1,16,0
10,2,32,2.98,1,0,16
11,2,32,0.5575,1,2,0
12,3,32,1.365,1,0,16
13,2,32,0.5575,1,8,0
14,3,32,0.5575,1,16,0
15,2,32,2.98,1,0,8
16,3,32,0.5575,1,0,3
17,3,16,0.5575,1,2,0
18,3,16,0.5575,1,8,0
19,3,16,2.98,1,0,8
20,2,16,0.5575,1,4,0
21,2,16,0.5575,1,4,0
22,2,32,0.5575,1,0,16
23,3,32,6.21,1,0,8
24,2,16,0.5575,1,4,0
25,3,16,2.98,1,4,0
26,3,32,0.5575,1,2,0
27,2,32,1.365,1,0,2
28,2,16,0.5575,1,1,0
29,3,16,1.365,1,1,0
30,2,32,0.5575,1,2,0
31,2,32,1.365,1,0,8
32,3,16,0.5575,1,1,0
33,2,32,1.365,1,16,0
34,2,16,0.5575,1,1,0
35,3,32,1.365,1,0,3
36,3,32,2.98,1,8,0
37,3,32,1.365,1,2,0
38,3,32,0.5575,1,16,0
39,3,16,1.365,1,2,0
40,2,16,1.365,1,2,0
41,3,16,0.5575,1,1,0
42,3,32,0.5575,1,0,2
43,3,16,0.5575,1,0,2
44,2,32,1.365,1,3,0
45,3,32,0.5575,1,8,0
46,2,32,4.595,1,0,2
47,3,16,0.5575,1,0,4
48,3,32,2.98,1,0,3
