nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,16
2,3,32,0.5575,1,0,2
3,3,32,0.5575,1,16,0
4,3,32,2.98,1,3,0
5,3,32,0.5575,1,8,0
6,3,16,1.365,1,0,2
7,3,32,1.365,1,0,3
8,2,32,1.365,1,3,0
9,3,32,2.98,1,0,3
10,2,32,1.365,1,16,0
11,3,32,1.365,1,2,0
12,2,16,0.5575,1,0,2
13,3,16,1.365,1,0,8
14,2,32,2.98,1,0,3
15,3,32,2.98,1,16,0
16,2,16,0.5575,1,0,8
17,3,16,0.5575,1,2,0
18,3,16,2.98,1,1,0
19,3,16,0.5575,1,4,0
20,2,32,6.21,1,0,2
21,2,16,0.5575,1,4,0
22,2,16,0.5575,1,0,2
23,2,16,0.5575,1,0,1
24,2,16,0.5575,1,8,0
25,3,16,0.5575,1,1,0
26,3,32,4.595,1,0,8
27,3,16,0.5575,1,4,0
28,2,32,2.98,1,0,3
29,3,32,1.365,1,0,2
30,2,16,0.5575,1,4,0
31,2,16,4.595,1,0,4
32,3,16,0.5575,1,0,4
33,3,32,0.5575,1,0,16
34,3,16,4.595,1,8,0
35,2,32,0.5575,1,16,0
36,2,16,0.5575,1,0,1
37,2,32,1.365,1,8,0
38,3,32,2.98,1,2,0
39,2,32,1.365,1,8,0
40,2,16,1.365,1,1,0
41,2,16,0.5575,1,1,0
42,3,16,1.365,1,0,8
43,3,32,0.5575,1,0,8
44,2,16,0.5575,1,0,1
45,2,32,0.5575,1,0,3
46,2,32,1.365,1,16,0
47,3,32,0.5575,1,0,3
48,2,16,0.5575,1,4,0
