nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,3,0
2,3,32,1.365,1,0,8
3,3,16,0.5575,1,8,0
4,2,16,1.365,1,1,0
5,3,16,0.5575,1,1,0
6,2,16,1.365,1,0,1
7,2,16,0.5575,1,0,4
8,2,16,2.98,1,0,1
9,2,32,0.5575,1,2,0
10,3,32,0.5575,1,3,0
11,3,16,0.5575,1,0,8
12,2,16,1.365,1,4,0
13,2,16,0.5575,1,0,8
14,2,16,6.21,1,4,0
15,2,16,0.5575,1,2,0
16,3,32,0.5575,1,0,16
17,2,32,2.98,1,0,16
18,3,32,4.595,1,8,0
19,2,16,1.365,1,8,0
20,3,32,2.98,1,2,0
21,3,16,0.5575,1,0,2
22,2,16,0.5575,1,2,0
23,2,16,0.5575,1,4,0
24,2,32,2.98,1,2,0
25,3,16,0.5575,1,8,0
26,3,16,1.365,1,8,0
27,2,16,0.5575,1,0,2
28,3,32,0.5575,1,0,8
29,3,32,0.5575,1,2,0
30,2,16,4.595,1,2,0
31,3,32,1.365,1,0,8
32,2,16,0.5575,1,0,8
33,3,32,0.5575,1,3,0
34,3,16,0.5575,1,1,0
35,2,16,4.595,1,0,4
36,2,32,2.98,1,2,0
37,3,32,0.5575,1,0,2
38,3,32,1.365,1,2,0
39,3,32,1.365,1,16,0
40,3,32,1.365,1,0,8
41,2,32,1.365,1,0,3
42,2,16,0.5575,1,2,0
43,2,16,0.5575,1,0,8
44,2,32,1.365,1,0,8
45,3,16,0.5575,1,0,4
46,3,16,2.98,1,0,2
47,3,16,0.5575,1,2,0
48,2,32,2.98,1,0,16
