nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,3
2,2,32,0.5575,1,2,0
3,2,16,1.365,1,2,0
4,3,32,1.365,1,0,2
5,2,32,1.365,1,0,16
6,2,16,2.98,1,4,0
7,2,16,2.98,1,1,0
8,3,32,2.98,1,16,0
9,2,16,0.5575,1,0,8
10,2,32,2.98,1,0,3
11,3,32,0.5575,1,0,3
12,3,32,1.365,1,2,0
13,2,16,4.595,1,0,2
14,2,32,1.365,1,8,0
15,3,32,2.98,1,16,0
16,3,16,0.5575,1,0,2
17,3,32,2.98,1,0,8
18,2,16,1.365,1,0,1
19,2,32,4.595,1,16,0
20,3,32,0.5575,1,0,16
21,3,32,6.21,1,0,8
22,2,32,0.5575,1,0,3
23,3,16,4.595,1,1,0
24,3,16,0.5575,1,0,4
25,3,16,0.5575,1,0,1
26,3,16,0.5575,1,4,0
27,2,16,0.5575,1,1,0
28,2,32,0.5575,1,2,0
29,2,16,0.5575,1,4,0
30,3,32,1.365,1,8,0
31,2,32,2.98,1,16,0
32,3,32,0.5575,1,0,16
33,2,32,0.5575,1,0,3
34,3,32,0.5575,1,0,2
35,2,16,0.5575,1,1,0
36,3,16,0.5575,1,0,4
37,2,32,1.365,1,3,0
38,2,16,1.365,1,0,8
39,3,32,1.365,1,3,0
40,3,16,0.5575,1,0,2
41,2,32,0.5575,1,16,0
42,3,32,0.5575,1,0,16
43,3,32,0.5575,1,0,2
44,3,32,0.5575,1,0,3
45,2,32,1.365,1,0,8
46,2,32,1.365,1,0,8
47,2,32,1.365,1,8,0
48,3,32,0.5575,1,0,16
