nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,8,0
2,2,32,1.365,1,3,0
3,3,16,0.5575,1,0,8
4,2,32,0.5575,1,0,16
5,2,32,0.5575,1,2,0
6,2,32,4.595,1,16,0
7,2,32,0.5575,1,16,0
8,2,16,2.98,1,0,4
9,2,16,0.5575,1,1,0
10,3,16,1.365,1,0,4
11,3,32,0.5575,1,2,0
12,2,32,0.5575,1,2,0
13,3,32,2.98,1,0,3
14,2,16,2.98,1,8,0
15,2,16,1.365,1,0,1
16,3,32,0.5575,1,0,8
17,2,32,0.5575,1,8,0
18,3,16,0.5575,1,1,0
19,3,16,0.5575,1,1,0
20,3,16,0.5575,1,2,0
21,3,32,0.5575,1,0,2
22,3,32,2.98,1,0,2
23,3,16,4.595,1,8,0
24,2,32,2.98,1,0,8
25,2,16,0.5575,1,2,0
26,2,32,0.5575,1,3,0
27,3,32,0.5575,1,0,16
28,3,16,1.365,1,0,4
29,3,32,6.21,1,8,0
30,2,32,0.5575,1,0,16
31,3,32,0.5575,1,3,0
32,3,32,0.5575,1,16,0
33,3,32,1.365,1,0,8
34,3,16,0.5575,1,0,2
35,3,32,2.98,1,3,0
36,2,32,1.365,1,0,2
37,2,16,1.365,1,0,4
38,2,16,1.365,1,0,2
39,2,16,1.365,1,0,2
40,2,32,0.5575,1,0,8
41,3,16,0.5575,1,0,8
42,3,16,1.365,1,1,0
43,2,32,4.595,1,3,0
44,3,16,2.98,1,8,0
45,2,32,1.365,1,8,0
46,3,32,0.5575,1,3,0
47,3,16,1.365,1,4,0
48,2,32,0.5575,1,2,0
