nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,4.595,1,3,0
2,2,16,0.5575,1,0,4
3,3,32,1.365,1,8,0
4,2,32,4.595,1,0,3
5,2,16,0.5575,1,2,0
6,3,16,0.5575,1,0,1
7,2,32,1.365,1,8,0
8,3,16,1.365,1,2,0
9,2,16,0.5575,1,2,0
10,2,32,0.5575,1,0,2
11,3,32,2.98,1,8,0
12,3,32,1.365,1,8,0
13,3,32,1.365,1,0,8
14,2,16,0.5575,1,0,1
15,3,32,2.98,1,16,0
16,3,32,0.5575,1,16,0
17,2,32,0.5575,1,0,3
18,3,32,0.5575,1,2,0
19,3,16,0.5575,1,8,0
20,2,32,0.5575,1,8,0
21,3,16,1.365,1,0,2
22,2,32,1.365,1,0,2
23,3,32,0.5575,1,2,0
24,3,16,0.5575,1,4,0
25,2,16,0.5575,1,8,0
26,3,16,0.5575,1,2,0
27,3,32,2.98,1,0,3
28,2,32,0.5575,1,3,0
29,3,16,1.365,1,0,2
30,2,32,4.595,1,2,0
31,2,16,1.365,1,8,0
32,2,32,1.365,1,16,0
33,3,16,0.5575,1,8,0
34,3,16,2.98,1,0,2
35,2,16,0.5575,1,0,4
36,2,16,0.5575,1,8,0
37,2,32,1.365,1,0,2
38,3,32,0.5575,1,0,16
39,3,32,2.98,1,0,16
40,2,16,0.5575,1,0,4
41,2,16,0.5575,1,0,8
42,3,16,0.5575,1,1,0
43,2,32,1.365,1,8,0
44,2,32,0.5575,1,2,0
45,3,32,2.98,1,2,0
46,2,16,2.98,1,0,8
47,3,32,6.21,1,2,0
48,3,16,1.365,1,4,0
