nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,2
2,2,16,1.365,1,8,0
3,2,16,0.5575,1,0,8
4,2,16,0.5575,1,2,0
5,3,32,2.98,1,0,16
6,2,32,1.365,1,0,2
7,3,32,0.5575,1,0,16
8,3,32,0.5575,1,0,3
9,2,32,2.98,1,8,0
10,3,16,0.5575,1,0,8
11,3,16,1.365,1,0,1
12,3,16,4.595,1,0,2
13,3,16,2.98,1,0,8
14,2,16,4.595,1,0,2
15,2,32,2.98,1,16,0
16,2,16,0.5575,1,0,2
17,2,16,0.5575,1,4,0
18,3,16,2.98,1,0,4
19,3,16,1.365,1,2,0
20,3,16,0.5575,1,8,0
21,2,16,0.5575,1,0,1
22,3,16,0.5575,1,0,8
23,3,32,1.365,1,2,0
24,2,16,0.5575,1,0,4
25,2,32,0.5575,1,8,0
26,2,16,0.5575,1,8,0
27,3,32,6.21,1,8,0
28,3,32,1.365,1,8,0
29,3,16,1.365,1,1,0
30,3,32,0.5575,1,0,8
31,3,16,0.5575,1,0,1
32,3,16,0.5575,1,4,0
33,2,16,1.365,1,8,0
34,2,16,0.5575,1,0,2
35,2,16,0.5575,1,8,0
36,2,16,0.5575,1,0,1
37,3,32,1.365,1,0,2
38,3,16,2.98,1,0,4
39,2,16,1.365,1,1,0
40,3,16,1.365,1,2,0
41,3,16,0.5575,1,0,2
42,2,32,1.365,1,3,0
43,3,16,0.5575,1,0,2
44,3,32,0.5575,1,0,2
45,2,16,0.5575,1,0,1
46,2,16,2.98,1,1,0
47,2,16,4.595,1,0,4
48,2,16,1.365,1,4,0
