nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,8
2,2,32,0.5575,1,0,8
3,3,16,0.5575,1,4,0
4,3,16,0.5575,1,0,1
5,2,32,0.5575,1,0,3
6,3,32,0.5575,1,8,0
7,3,32,1.365,1,0,8
8,2,32,0.5575,1,0,8
9,3,32,4.595,1,8,0
10,2,32,2.98,1,0,3
11,2,32,1.365,1,16,0
12,2,32,0.5575,1,8,0
13,3,16,2.98,1,0,2
14,3,32,1.365,1,0,2
15,2,32,1.365,1,3,0
16,3,16,0.5575,1,2,0
17,3,32,1.365,1,0,3
18,2,32,0.5575,1,2,0
19,3,32,2.98,1,0,3
20,2,32,2.98,1,2,0
21,3,32,0.5575,1,16,0
22,3,32,0.5575,1,2,0
23,3,16,1.365,1,8,0
24,2,32,0.5575,1,0,16
25,3,32,4.595,1,0,2
26,3,16,2.98,1,1,0
27,2,16,0.5575,1,1,0
28,2,32,1.365,1,16,0
29,3,16,0.5575,1,1,0
30,2,16,1.365,1,1,0
31,3,16,0.5575,1,8,0
32,3,16,2.98,1,8,0
33,2,32,0.5575,1,2,0
34,2,32,1.365,1,0,16
35,3,16,0.5575,1,0,2
36,2,16,1.365,1,1,0
37,3,16,0.5575,1,8,0
38,2,16,0.5575,1,0,2
39,2,16,0.5575,1,8,0
40,2,16,0.5575,1,0,4
41,2,16,2.98,1,2,0
42,3,32,0.5575,1,0,8
43,2,16,1.365,1,0,2
44,3,32,4.595,1,0,3
45,2,32,6.21,1,8,0
46,3,32,1.365,1,8,0
47,3,16,0.5575,1,8,0
48,2,32,1.365,1,0,8
