nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,8,0
2,3,16,0.5575,1,4,0
3,2,16,0.5575,1,8,0
4,3,16,2.98,1,0,1
5,3,32,1.365,1,0,3
6,3,32,4.595,1,0,8
7,3,16,0.5575,1,4,0
8,3,32,1.365,1,2,0
9,2,32,0.5575,1,0,3
10,3,32,0.5575,1,0,16
11,3,16,0.5575,1,0,8
12,3,32,0.5575,1,0,8
13,2,32,1.365,1,8,0
14,3,32,1.365,1,0,2
15,2,32,1.365,1,0,16
16,3,16,0.5575,1,2,0
17,2,32,1.365,1,2,0
18,3,32,6.21,1,3,0
19,3,32,1.365,1,0,16
20,3,32,0.5575,1,0,3
21,2,16,2.98,1,0,8
22,2,32,4.595,1,0,2
23,3,32,2.98,1,2,0
24,2,16,0.5575,1,0,1
25,3,16,1.365,1,8,0
26,3,32,1.365,1,2,0
27,2,32,4.595,1,0,3
28,2,16,0.5575,1,8,0
29,3,32,0.5575,1,0,8
30,2,32,2.98,1,2,0
31,2,16,0.5575,1,4,0
32,3,16,0.5575,1,0,8
33,2,32,0.5575,1,3,0
34,3,16,0.5575,1,0,8
35,2,16,1.365,1,2,0
36,2,16,0.5575,1,2,0
37,2,16,1.365,1,1,0
38,2,16,1.365,1,0,8
39,3,16,0.5575,1,0,2
40,2,16,0.5575,1,1,0
41,2,16,2.98,1,8,0
42,2,16,0.5575,1,4,0
43,2,16,2.98,1,4,0
44,3,32,0.5575,1,0,2
45,2,16,2.98,1,2,0
46,3,16,0.5575,1,0,2
47,2,16,1.365,1,0,4
48,2,32,0.5575,1,8,0
