nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,2.98,1,0,1
2,3,32,1.365,1,0,8
3,2,16,2.98,1,0,8
4,2,32,0.5575,1,16,0
5,2,16,0.5575,1,4,0
6,2,32,4.595,1,16,0
7,3,32,1.365,1,0,2
8,2,32,1.365,1,8,0
9,3,16,0.5575,1,1,0
10,3,16,6.21,1,0,4
11,3,32,0.5575,1,16,0
12,3,32,1.365,1,0,2
13,3,32,4.595,1,0,16
14,2,16,0.5575,1,0,2
15,3,16,0.5575,1,0,1
16,3,16,2.98,1,2,0
17,2,32,0.5575,1,0,16
18,3,32,1.365,1,0,2
19,3,32,1.365,1,0,2
20,3,32,1.365,1,0,16
21,3,16,2.98,1,0,4
22,2,16,0.5575,1,0,4
23,2,32,0.5575,1,0,8
24,3,32,1.365,1,0,8
25,2,16,0.5575,1,0,1
26,3,32,1.365,1,8,0
27,2,16,1.365,1,8,0
28,3,32,2.98,1,8,0
29,3,32,0.5575,1,0,3
30,2,16,0.5575,1,1,0
31,2,16,1.365,1,0,2
32,3,32,0.5575,1,16,0
33,2,32,0.5575,1,2,0
34,2,32,0.5575,1,8,0
35,3,32,0.5575,1,0,3
36,2,16,0.5575,1,0,2
37,2,16,0.5575,1,0,2
38,3,16,2.98,1,0,2
39,2,32,0.5575,1,0,2
40,2,32,0.5575,1,0,3
41,2,16,0.5575,1,2,0
42,2,16,0.5575,1,0,1
43,3,16,1.365,1,0,2
44,3,16,2.98,1,2,0
45,3,16,1.365,1,0,8
46,2,16,0.5575,1,8,0
47,3,16,4.595,1,0,8
48,2,32,0.5575,1,8,0
