nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,1
2,3,16,0.5575,1,0,4
3,2,16,0.5575,1,0,4
4,2,16,2.98,1,0,2
5,3,16,0.5575,1,0,2
6,3,32,1.365,1,8,0
7,2,16,2.98,1,8,0
8,3,32,1.365,1,0,16
9,3,16,1.365,1,4,0
10,2,16,0.5575,1,1,0
11,3,32,4.595,1,0,2
12,2,32,0.5575,1,0,3
13,2,16,0.5575,1,2,0
14,3,32,1.365,1,8,0
15,2,16,4.595,1,4,0
16,2,16,2.98,1,0,4
17,3,16,0.5575,1,1,0
18,2,16,0.5575,1,0,1
19,3,16,0.5575,1,1,0
20,2,32,4.595,1,0,16
21,2,16,1.365,1,0,1
22,3,16,0.5575,1,2,0
23,3,32,2.98,1,2,0
24,2,32,0.5575,1,2,0
25,3,16,1.365,1,4,0
26,3,16,1.365,1,8,0
27,2,16,0.5575,1,2,0
28,3,32,0.5575,1,0,3
29,2,32,0.5575,1,0,8
30,3,32,2.98,1,0,2
31,3,32,2.98,1,0,16
32,3,16,1.365,1,0,8
33,3,16,0.5575,1,0,8
34,2,32,0.5575,1,0,16
35,3,16,0.5575,1,8,0
36,2,16,1.365,1,1,0
37,2,32,0.5575,1,0,16
38,2,16,0.5575,1,4,0
39,3,16,2.98,1,2,0
40,3,16,1.365,1,2,0
41,3,32,0.5575,1,8,0
42,2,16,0.5575,1,8,0
43,2,16,0.5575,1,0,2
44,2,16,6.21,1,0,8
45,2,16,1.365,1,2,0
46,2,32,0.5575,1,8,0
47,3,16,1.365,1,0,2
48,3,32,1.365,1,2,0
