nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,16,0
2,2,32,0.5575,1,0,16
3,2,16,1.365,1,1,0
4,3,16,2.98,1,1,0
5,2,32,2.98,1,0,8
6,3,16,2.98,1,4,0
7,2,32,4.595,1,0,16
8,3,32,0.5575,1,0,3
9,3,16,0.5575,1,1,0
10,2,16,0.5575,1,0,4
11,3,32,0.5575,1,0,3
12,2,32,1.365,1,0,8
13,3,16,0.5575,1,0,1
14,3,32,2.98,1,0,16
15,2,32,0.5575,1,0,8
16,3,16,4.595,1,1,0
17,3,32,0.5575,1,16,0
18,3,16,0.5575,1,0,8
19,2,32,0.5575,1,3,0
20,2,32,1.365,1,0,2
21,3,16,1.365,1,0,2
22,3,32,2.98,1,8,0
23,3,16,0.5575,1,0,2
24,2,32,1.365,1,0,3
25,2,16,1.365,1,0,8
26,2,16,0.5575,1,8,0
27,3,32,0.5575,1,0,8
28,3,16,1.365,1,0,2
29,2,16,0.5575,1,2,0
30,2,32,2.98,1,8,0
31,2,32,6.21,1,2,0
32,2,32,0.5575,1,0,8
33,2,16,0.5575,1,8,0
34,2,16,2.98,1,2,0
35,3,32,0.5575,1,2,0
36,3,32,4.595,1,16,0
37,2,32,1.365,1,2,0
38,3,16,1.365,1,4,0
39,2,16,1.365,1,0,1
40,3,32,0.5575,1,0,16
41,3,16,0.5575,1,4,0
42,3,16,0.5575,1,8,0
43,2,32,0.5575,1,0,2
44,3,32,1.365,1,8,0
45,2,32,0.5575,1,0,3
46,3,32,1.365,1,2,0
47,2,16,0.5575,1,0,2
48,3,16,1.365,1,2,0
