nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,4.595,1,0,1
2,2,32,0.5575,1,3,0
3,2,32,0.5575,1,0,3
4,3,16,0.5575,1,0,1
5,2,32,2.98,1,2,0
6,2,16,0.5575,1,1,0
7,3,16,0.5575,1,4,0
8,2,16,2.98,1,4,0
9,3,32,0.5575,1,0,16
10,3,16,2.98,1,0,4
11,2,16,0.5575,1,0,2
12,3,16,1.365,1,0,4
13,3,32,0.5575,1,0,3
14,2,32,0.5575,1,8,0
15,2,32,1.365,1,8,0
16,3,16,0.5575,1,0,1
17,2,16,0.5575,1,0,1
18,2,16,0.5575,1,8,0
19,3,16,1.365,1,2,0
20,3,16,4.595,1,2,0
21,2,16,1.365,1,8,0
22,3,16,1.365,1,8,0
23,3,16,2.98,1,0,4
24,2,16,1.365,1,2,0
25,3,16,0.5575,1,0,8
26,3,16,0.5575,1,8,0
27,2,32,0.5575,1,16,0
28,3,32,0.5575,1,3,0
29,2,32,1.365,1,0,8
30,2,32,2.98,1,2,0
31,3,32,0.5575,1,3,0
32,3,16,1.365,1,8,0
33,3,16,0.5575,1,0,4
34,2,16,0.5575,1,2,0
35,3,16,1.365,1,1,0
36,2,32,0.5575,1,2,0
37,2,16,1.365,1,8,0
38,2,16,0.5575,1,0,8
39,2,32,1.365,1,2,0
40,2,32,0.5575,1,0,8
41,3,32,1.365,1,0,16
42,2,32,2.98,1,16,0
43,2,32,0.5575,1,0,8
44,3,32,6.21,1,8,0
45,3,32,4.595,1,2,0
46,3,16,2.98,1,2,0
47,2,16,0.5575,1,0,2
48,3,16,1.365,1,0,1
