nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,3,16,1.365,1,4,0
3,3,16,0.5575,1,0,1
4,2,16,0.5575,1,0,4
5,3,16,0.5575,1,8,0
6,3,32,1.365,1,3,0
7,3,16,0.5575,1,8,0
8,3,32,2.98,1,16,0
9,3,16,0.5575,1,8,0
10,3,32,2.98,1,0,8
11,3,16,0.5575,1,8,0
12,2,16,2.98,1,1,0
13,3,16,1.365,1,0,2
14,2,32,6.21,1,0,16
15,2,16,0.5575,1,1,0
16,2,16,1.365,1,1,0
17,3,16,0.5575,1,2,0
18,2,16,4.595,1,0,1
19,2,16,2.98,1,2,0
20,3,32,0.5575,1,0,2
21,3,16,0.5575,1,0,1
22,2,16,1.365,1,4,0
23,3,16,0.5575,1,4,0
24,3,16,2.98,1,0,8
25,3,32,0.5575,1,0,2
26,2,16,0.5575,1,0,4
27,2,16,1.365,1,0,8
28,2,32,0.5575,1,0,8
29,2,32,0.5575,1,16,0
30,2,32,4.595,1,16,0
31,2,16,1.365,1,0,2
32,2,16,1.365,1,8,0
33,2,32,0.5575,1,8,0
34,2,16,1.365,1,0,1
35,2,16,0.5575,1,2,0
36,3,32,1.365,1,0,2
37,3,32,2.98,1,3,0
38,2,16,0.5575,1,0,2
39,3,16,0.5575,1,0,4
40,3,32,4.595,1,0,3
41,3,16,0.5575,1,1,0
42,3,16,0.5575,1,0,4
43,2,32,0.5575,1,3,0
44,2,16,1.365,1,0,8
45,2,16,0.5575,1,2,0
46,2,32,2.98,1,0,8
47,3,32,1.365,1,0,3
48,2,16,1.365,1,1,0
