nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,8,0
2,3,16,4.595,1,0,4
3,3,32,1.365,1,0,2
4,3,32,0.5575,1,0,8
5,3,16,0.5575,1,1,0
6,3,16,0.5575,1,2,0
7,2,16,1.365,1,2,0
8,3,16,0.5575,1,8,0
9,3,32,0.5575,1,0,16
10,3,16,0.5575,1,1,0
11,2,16,2.98,1,0,4
12,3,16,1.365,1,2,0
13,3,16,0.5575,1,8,0
14,2,16,0.5575,1,0,8
15,2,32,1.365,1,8,0
16,3,32,6.21,1,16,0
17,3,16,0.5575,1,0,2
18,2,16,0.5575,1,2,0
19,2,32,0.5575,1,16,0
20,3,16,0.5575,1,0,4
21,2,32,2.98,1,0,2
22,2,32,2.98,1,0,2
23,2,32,0.5575,1,3,0
24,2,16,0.5575,1,8,0
25,2,16,2.98,1,4,0
26,3,32,2.98,1,0,8
27,2,16,0.5575,1,1,0
28,2,16,1.365,1,0,8
29,3,32,1.365,1,16,0
30,2,32,0.5575,1,8,0
31,2,16,2.98,1,0,4
32,2,16,0.5575,1,1,0
33,2,32,4.595,1,16,0
34,3,32,0.5575,1,0,16
35,3,32,0.5575,1,3,0
36,3,32,0.5575,1,2,0
37,2,32,0.5575,1,3,0
38,3,32,4.595,1,3,0
39,3,32,1.365,1,0,3
40,3,32,0.5575,1,2,0
41,2,32,0.5575,1,0,8
42,2,32,1.365,1,2,0
43,2,32,1.365,1,0,2
44,2,32,1.365,1,0,16
45,3,16,1.365,1,4,0
46,2,16,1.365,1,2,0
47,3,16,0.5575,1,0,1
48,2,16,1.365,1,2,0
