nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,3,0
2,3,16,1.365,1,8,0
3,3,16,0.5575,1,2,0
4,2,32,1.365,1,0,16
5,3,16,1.365,1,0,2
6,2,16,4.595,1,0,2
7,2,32,4.595,1,0,2
8,3,32,2.98,1,0,2
9,3,16,0.5575,1,1,0
10,2,32,0.5575,1,8,0
11,2,32,0.5575,1,3,0
12,2,32,2.98,1,3,0
13,2,16,0.5575,1,8,0
14,2,32,2.98,1,8,0
15,3,32,1.365,1,0,8
16,3,32,0.5575,1,16,0
17,2,16,1.365,1,8,0
18,3,32,2.98,1,0,2
19,3,32,0.5575,1,8,0
20,2,32,1.365,1,2,0
21,3,16,6.21,1,8,0
22,2,16,0.5575,1,0,4
23,3,16,0.5575,1,0,2
24,2,16,0.5575,1,0,1
25,2,16,0.5575,1,4,0
26,3,32,1.365,1,0,2
27,3,32,0.5575,1,0,16
28,3,16,0.5575,1,1,0
29,2,32,0.5575,1,0,16
30,2,32,0.5575,1,0,16
31,3,16,1.365,1,0,4
32,2,32,1.365,1,16,0
33,2,16,1.365,1,4,0
34,3,32,2.98,1,3,0
35,3,32,0.5575,1,8,0
36,2,32,0.5575,1,2,0
37,3,16,0.5575,1,8,0
38,2,32,1.365,1,0,3
39,3,32,1.365,1,8,0
40,2,16,1.365,1,0,1
41,2,32,0.5575,1,0,2
42,3,32,0.5575,1,0,3
43,3,16,0.5575,1,4,0
44,2,16,2.98,1,0,4
45,2,32,0.5575,1,3,0
46,3,16,0.5575,1,0,1
47,2,16,0.5575,1,0,2
48,3,32,4.595,1,0,16
