nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,2,0
2,2,32,6.21,1,2,0
3,2,32,2.98,1,3,0
4,2,16,0.5575,1,0,4
5,3,32,4.595,1,0,16
6,3,32,1.365,1,16,0
7,2,16,0.5575,1,0,2
8,3,32,0.5575,1,0,8
9,3,32,2.98,1,0,3
10,3,16,0.5575,1,0,1
11,2,16,1.365,1,4,0
12,3,16,0.5575,1,1,0
13,2,16,0.5575,1,0,2
14,2,16,0.5575,1,0,1
15,3,16,4.595,1,0,2
16,2,16,1.365,1,0,8
17,3,16,0.5575,1,0,4
18,2,32,2.98,1,3,0
19,3,32,0.5575,1,3,0
20,2,16,2.98,1,8,0
21,3,16,1.365,1,0,2
22,3,32,1.365,1,2,0
23,3,32,1.365,1,0,16
24,3,32,1.365,1,2,0
25,3,16,2.98,1,0,4
26,2,16,1.365,1,4,0
27,2,32,0.5575,1,2,0
28,2,16,0.5575,1,0,8
29,2,16,2.98,1,1,0
30,2,32,0.5575,1,0,3
31,3,16,2.98,1,0,4
32,2,32,0.5575,1,8,0
33,2,16,1.365,1,0,8
34,2,32,4.595,1,16,0
35,3,32,0.5575,1,0,2
36,2,16,0.5575,1,0,4
37,3,32,1.365,1,16,0
38,3,32,0.5575,1,8,0
39,3,32,1.365,1,0,16
40,2,32,0.5575,1,0,3
41,2,32,0.5575,1,8,0
42,3,16,0.5575,1,2,0
43,3,32,0.5575,1,16,0
44,3,32,1.365,1,0,2
45,3,16,0.5575,1,2,0
46,2,32,1.365,1,0,2
47,2,32,0.5575,1,16,0
48,3,32,0.5575,1,0,8
