nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,8,0
2,3,16,2.98,1,2,0
3,2,32,0.5575,1,0,16
4,2,32,0.5575,1,2,0
5,2,32,1.365,1,0,8
6,2,32,0.5575,1,0,3
7,2,16,0.5575,1,0,4
8,2,32,0.5575,1,0,16
9,2,16,1.365,1,0,2
10,3,16,1.365,1,0,8
11,3,32,1.365,1,2,0
12,3,16,1.365,1,8,0
13,3,32,1.365,1,3,0
14,3,32,2.98,1,0,3
15,3,32,0.5575,1,0,2
16,3,32,0.5575,1,0,3
17,3,32,0.5575,1,0,16
18,2,32,0.5575,1,0,8
19,3,32,1.365,1,0,8
20,2,16,0.5575,1,2,0
21,3,32,2.98,1,0,2
22,2,32,0.5575,1,0,8
23,2,16,4.595,1,8,0
24,3,16,2.98,1,4,0
25,2,16,1.365,1,1,0
26,2,16,1.365,1,0,1
27,3,32,1.365,1,0,8
28,2,16,2.98,1,0,1
29,3,32,1.365,1,0,2
30,3,16,0.5575,1,4,0
31,3,16,4.595,1,8,0
32,3,32,0.5575,1,2,0
33,2,16,0.5575,1,8,0
34,3,16,0.5575,1,0,1
35,3,16,0.5575,1,4,0
36,2,32,0.5575,1,16,0
37,2,32,0.5575,1,0,3
38,3,32,0.5575,1,0,8
39,3,32,0.5575,1,16,0
40,2,32,4.595,1,0,8
41,2,32,0.5575,1,0,2
42,3,32,0.5575,1,0,3
43,2,32,0.5575,1,16,0
44,3,32,1.365,1,0,3
45,2,32,2.98,1,8,0
46,2,16,0.5575,1,0,2
47,2,16,1.365,1,1,0
48,2,16,6.21,1,2,0
