nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,4,0
2,3,16,4.595,1,0,2
3,3,32,0.5575,1,8,0
4,2,16,1.365,1,1,0
5,2,32,6.21,1,0,3
6,3,32,2.98,1,2,0
7,3,32,2.98,1,16,0
8,3,16,0.5575,1,4,0
9,3,32,0.5575,1,0,16
10,2,16,0.5575,1,4,0
11,2,16,0.5575,1,0,8
12,2,16,0.5575,1,2,0
13,3,32,4.595,1,0,3
14,2,16,0.5575,1,0,1
15,3,32,2.98,1,16,0
16,3,16,0.5575,1,4,0
17,2,32,0.5575,1,2,0
18,2,32,1.365,1,0,8
19,2,16,1.365,1,8,0
20,3,16,1.365,1,1,0
21,3,32,1.365,1,2,0
22,3,16,0.5575,1,4,0
23,3,16,0.5575,1,0,4
24,3,16,0.5575,1,8,0
25,2,16,1.365,1,0,4
26,2,16,2.98,1,0,8
27,2,16,1.365,1,1,0
28,3,32,1.365,1,2,0
29,3,16,0.5575,1,0,2
30,2,16,0.5575,1,8,0
31,2,32,2.98,1,0,2
32,3,32,1.365,1,3,0
33,2,32,0.5575,1,0,3
34,3,16,0.5575,1,8,0
35,3,16,2.98,1,1,0
36,3,16,0.5575,1,0,2
37,2,32,4.595,1,3,0
38,3,16,0.5575,1,0,4
39,2,32,0.5575,1,0,3
40,2,32,0.5575,1,8,0
41,3,16,0.5575,1,1,0
42,2,16,0.5575,1,0,2
43,2,32,1.365,1,8,0
44,3,32,0.5575,1,0,3
45,2,32,2.98,1,0,16
46,2,32,1.365,1,16,0
47,3,32,0.5575,1,16,0
48,2,16,1.365,1,0,1
