nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,0,2
2,3,32,4.595,1,0,3
3,3,32,0.5575,1,0,16
4,3,16,4.595,1,8,0
5,2,32,0.5575,1,2,0
6,3,16,0.5575,1,1,0
7,2,16,2.98,1,2,0
8,2,32,1.365,1,2,0
9,2,32,1.365,1,0,16
10,3,32,2.98,1,16,0
11,2,32,2.98,1,0,8
12,3,16,1.365,1,8,0
13,2,32,0.5575,1,0,2
14,3,16,0.5575,1,1,0
15,3,16,0.5575,1,8,0
16,2,16,0.5575,1,0,4
17,3,32,0.5575,1,8,0
18,3,32,1.365,1,0,3
19,3,16,1.365,1,0,8
20,2,32,0.5575,1,3,0
21,2,32,6.21,1,2,0
22,2,32,2.98,1,16,0
23,2,32,0.5575,1,0,3
24,3,32,0.5575,1,0,2
25,3,16,4.595,1,0,1
26,3,16,0.5575,1,2,0
27,3,32,2.98,1,8,0
28,2,32,0.5575,1,0,3
29,2,32,1.365,1,0,3
30,3,32,0.5575,1,0,2
31,2,16,0.5575,1,1,0
32,2,16,0.5575,1,4,0
33,3,16,1.365,1,0,2
34,2,16,0.5575,1,0,8
35,2,16,1.365,1,8,0
36,3,16,0.5575,1,4,0
37,2,32,0.5575,1,16,0
38,2,16,1.365,1,0,2
39,2,32,1.365,1,0,2
40,3,16,1.365,1,0,4
41,3,16,0.5575,1,4,0
42,2,32,2.98,1,0,8
43,3,16,0.5575,1,1,0
44,3,32,1.365,1,3,0
45,3,16,0.5575,1,4,0
46,2,16,1.365,1,4,0
47,2,32,0.5575,1,0,16
48,2,32,0.5575,1,0,8
