nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,2,16,2.98,1,8,0
3,2,32,1.365,1,3,0
4,2,16,1.365,1,2,0
5,3,16,0.5575,1,1,0
6,3,32,1.365,1,0,3
7,2,32,1.365,1,0,16
8,2,16,1.365,1,4,0
9,3,16,0.5575,1,8,0
10,3,32,2.98,1,16,0
11,3,32,2.98,1,2,0
12,3,32,0.5575,1,3,0
13,3,16,0.5575,1,0,8
14,2,32,6.21,1,16,0
15,3,32,0.5575,1,0,3
16,3,32,1.365,1,0,2
17,2,32,0.5575,1,0,16
18,2,32,1.365,1,8,0
19,2,32,0.5575,1,0,3
20,2,16,4.595,1,0,8
21,2,16,4.595,1,0,1
22,2,16,1.365,1,0,4
23,3,16,1.365,1,0,8
24,3,32,0.5575,1,0,2
25,3,32,0.5575,1,0,8
26,2,16,0.5575,1,1,0
27,2,32,0.5575,1,2,0
28,2,32,0.5575,1,2,0
29,2,16,0.5575,1,0,1
30,2,16,1.365,1,0,4
31,3,16,0.5575,1,1,0
32,2,32,0.5575,1,0,8
33,3,16,1.365,1,4,0
34,3,32,0.5575,1,0,3
35,3,32,0.5575,1,3,0
36,3,32,1.365,1,0,8
37,2,32,1.365,1,0,8
38,3,32,0.5575,1,3,0
39,3,16,0.5575,1,8,0
40,2,16,2.98,1,2,0
41,2,32,2.98,1,3,0
42,3,16,2.98,1,0,4
43,2,32,2.98,1,0,2
44,3,16,0.5575,1,0,1
45,3,32,0.5575,1,16,0
46,3,32,0.5575,1,8,0
47,3,32,0.5575,1,8,0
48,2,16,4.595,1,0,8
