nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,4,0
2,2,16,1.365,1,0,1
3,2,32,4.595,1,0,3
4,2,32,0.5575,1,0,16
5,2,16,4.595,1,0,4
6,3,16,0.5575,1,0,8
7,3,16,2.98,1,8,0
8,2,16,0.5575,1,0,1
9,2,16,0.5575,1,2,0
10,2,32,0.5575,1,2,0
11,3,16,1.365,1,0,1
12,3,16,1.365,1,8,0
13,3,32,1.365,1,8,0
14,2,32,0.5575,1,8,0
15,3,16,0.5575,1,4,0
16,2,32,2.98,1,0,16
17,3,32,0.5575,1,0,2
18,2,16,0.5575,1,8,0
19,2,32,1.365,1,8,0
20,3,16,2.98,1,2,0
21,3,32,1.365,1,0,16
22,3,16,4.595,1,4,0
23,2,32,0.5575,1,0,3
24,3,16,2.98,1,1,0
25,3,32,1.365,1,16,0
26,2,32,0.5575,1,3,0
27,3,32,0.5575,1,3,0
28,3,32,1.365,1,0,8
29,3,16,0.5575,1,2,0
30,2,32,2.98,1,2,0
31,2,16,1.365,1,4,0
32,2,16,2.98,1,0,4
33,3,16,2.98,1,2,0
34,2,32,0.5575,1,16,0
35,2,32,1.365,1,0,16
36,2,16,0.5575,1,2,0
37,2,32,0.5575,1,3,0
38,3,32,1.365,1,0,2
39,3,32,0.5575,1,3,0
40,3,32,0.5575,1,0,2
41,3,32,0.5575,1,16,0
42,2,32,0.5575,1,0,16
43,2,32,0.5575,1,8,0
44,2,32,0.5575,1,0,2
45,3,16,6.21,1,0,2
46,3,32,1.365,1,0,8
47,3,16,0.5575,1,0,1
48,2,16,1.365,1,1,0
