nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,16,0
2,3,16,0.5575,1,1,0
3,2,32,0.5575,1,0,16
4,3,32,0.5575,1,8,0
5,2,32,6.21,1,0,8
6,2,32,1.365,1,8,0
7,3,32,2.98,1,8,0
8,3,32,0.5575,1,8,0
9,3,32,0.5575,1,0,16
10,2,32,2.98,1,2,0
11,2,32,1.365,1,0,3
12,3,16,1.365,1,4,0
13,3,32,1.365,1,0,16
14,3,16,0.5575,1,2,0
15,2,32,1.365,1,0,2
16,2,16,0.5575,1,2,0
17,2,32,1.365,1,0,8
18,3,32,2.98,1,8,0
19,3,32,1.365,1,3,0
20,3,32,1.365,1,2,0
21,2,16,0.5575,1,0,4
22,3,16,4.595,1,0,1
23,2,16,0.5575,1,2,0
24,3,16,4.595,1,0,1
25,3,32,0.5575,1,0,16
26,2,32,0.5575,1,0,3
27,3,16,1.365,1,0,2
28,2,16,0.5575,1,8,0
29,2,32,0.5575,1,16,0
30,2,32,4.595,1,2,0
31,3,32,0.5575,1,3,0
32,3,32,2.98,1,16,0
33,2,16,0.5575,1,8,0
34,2,32,0.5575,1,3,0
35,3,16,1.365,1,0,8
36,3,32,0.5575,1,8,0
37,3,32,1.365,1,0,2
38,2,32,0.5575,1,0,3
39,2,16,2.98,1,4,0
40,2,32,0.5575,1,16,0
41,2,16,0.5575,1,1,0
42,3,32,0.5575,1,3,0
43,2,16,0.5575,1,8,0
44,3,32,0.5575,1,0,3
45,2,32,1.365,1,2,0
46,2,16,2.98,1,0,4
47,2,32,1.365,1,2,0
48,3,32,0.5575,1,2,0
