nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,3,0
2,2,16,4.595,1,2,0
3,3,32,0.5575,1,16,0
4,2,16,4.595,1,2,0
5,3,16,1.365,1,2,0
6,2,16,2.98,1,8,0
7,3,16,4.595,1,0,4
8,2,32,0.5575,1,0,8
9,3,32,1.365,1,2,0
10,3,32,0.5575,1,0,16
11,2,16,0.5575,1,1,0
12,3,16,1.365,1,0,4
13,3,16,0.5575,1,0,8
14,3,16,0.5575,1,8,0
15,3,16,1.365,1,0,8
16,3,32,1.365,1,0,2
17,3,16,2.98,1,0,2
18,2,32,1.365,1,0,16
19,3,16,6.21,1,0,4
20,2,16,0.5575,1,8,0
21,2,16,0.5575,1,0,1
22,3,16,1.365,1,2,0
23,2,16,0.5575,1,1,0
24,2,16,0.5575,1,1,0
25,3,32,2.98,1,0,3
26,2,32,1.365,1,0,3
27,2,16,0.5575,1,8,0
28,2,16,0.5575,1,1,0
29,2,16,0.5575,1,0,4
30,2,16,2.98,1,0,2
31,2,16,0.5575,1,0,8
32,3,16,0.5575,1,0,8
33,2,16,1.365,1,4,0
34,3,32,2.98,1,8,0
35,3,16,1.365,1,0,2
36,2,32,0.5575,1,0,8
37,2,16,0.5575,1,0,8
38,3,16,0.5575,1,0,1
39,3,32,0.5575,1,2,0
40,2,32,0.5575,1,8,0
41,3,32,2.98,1,2,0
42,3,32,1.365,1,0,8
43,2,32,0.5575,1,0,2
44,2,16,1.365,1,0,2
45,2,16,1.365,1,4,0
46,3,32,0.5575,1,3,0
47,3,16,2.98,1,1,0
48,3,16,0.5575,1,4,0
