nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,4,0
2,3,16,2.98,1,4,0
3,3,32,1.365,1,2,0
4,3,16,0.5575,1,0,4
5,2,16,1.365,1,0,1
6,2,32,1.365,1,0,16
7,2,32,2.98,1,0,8
8,3,32,0.5575,1,0,3
9,2,16,0.5575,1,8,0
10,3,16,6.21,1,0,4
11,2,16,1.365,1,2,0
12,3,16,0.5575,1,2,0
13,3,16,0.5575,1,8,0
14,2,16,1.365,1,4,0
15,2,32,1.365,1,16,0
16,2,16,0.5575,1,0,1
17,3,32,0.5575,1,8,0
18,3,32,4.595,1,0,2
19,3,32,0.5575,1,3,0
20,2,16,0.5575,1,8,0
21,3,16,0.5575,1,0,8
22,2,32,0.5575,1,3,0
23,2,32,0.5575,1,8,0
24,2,16,2.98,1,1,0
25,3,16,1.365,1,4,0
26,2,32,0.5575,1,0,3
27,3,32,0.5575,1,0,2
28,3,32,0.5575,1,0,16
29,2,32,1.365,1,0,2
30,3,16,2.98,1,8,0
31,2,32,0.5575,1,0,2
32,3,16,0.5575,1,0,1
33,3,32,0.5575,1,0,2
34,2,32,2.98,1,0,16
35,3,16,0.5575,1,2,0
36,3,16,0.5575,1,0,8
37,3,16,2.98,1,0,8
38,2,16,2.98,1,2,0
39,2,16,4.595,1,8,0
40,2,32,4.595,1,3,0
41,2,32,0.5575,1,0,8
42,3,32,1.365,1,0,2
43,3,32,1.365,1,0,3
44,3,16,0.5575,1,0,4
45,2,16,0.5575,1,0,4
46,3,32,1.365,1,3,0
47,2,32,1.365,1,2,0
48,2,32,0.5575,1,3,0
