nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,2,0
2,2,32,0.5575,1,0,2
3,3,32,4.595,1,0,8
4,2,32,0.5575,1,8,0
5,2,16,0.5575,1,0,2
6,2,32,1.365,1,2,0
7,2,32,0.5575,1,8,0
8,3,32,2.98,1,0,8
9,3,32,0.5575,1,0,2
10,2,32,2.98,1,16,0
11,3,32,1.365,1,0,8
12,3,16,1.365,1,1,0
13,3,16,0.5575,1,1,0
14,2,16,0.5575,1,0,8
15,2,32,0.5575,1,0,3
16,3,16,1.365,1,1,0
17,3,16,1.365,1,8,0
18,2,16,2.98,1,1,0
19,2,16,0.5575,1,1,0
20,2,16,0.5575,1,0,8
21,2,32,0.5575,1,0,2
22,3,32,0.5575,1,0,3
23,2,32,4.595,1,0,16
24,3,32,2.98,1,3,0
25,2,32,0.5575,1,0,3
26,3,16,0.5575,1,0,8
27,3,32,2.98,1,0,8
28,3,32,0.5575,1,16,0
29,2,16,0.5575,1,0,2
30,3,16,1.365,1,2,0
31,3,32,0.5575,1,0,3
32,3,16,1.365,1,0,8
33,2,16,4.595,1,0,4
34,3,16,0.5575,1,2,0
35,3,32,0.5575,1,3,0
36,2,16,1.365,1,8,0
37,3,32,1.365,1,0,16
38,3,32,1.365,1,2,0
39,2,16,0.5575,1,2,0
40,3,32,0.5575,1,8,0
41,2,16,0.5575,1,0,8
42,2,32,2.98,1,0,8
43,2,16,0.5575,1,2,0
44,2,16,1.365,1,1,0
45,3,32,1.365,1,16,0
46,3,16,1.365,1,4,0
47,2,32,6.21,1,0,8
48,2,16,2.98,1,4,0
