nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,4.595,1,3,0
2,2,16,1.365,1,0,4
3,3,16,0.5575,1,1,0
4,3,32,1.365,1,8,0
5,2,16,1.365,1,4,0
6,2,32,0.5575,1,16,0
7,2,32,2.98,1,0,2
8,3,16,1.365,1,4,0
9,3,32,2.98,1,0,2
10,3,16,0.5575,1,8,0
11,2,16,0.5575,1,1,0
12,2,32,0.5575,1,0,3
13,2,16,4.595,1,1,0
14,3,32,1.365,1,0,16
15,3,16,1.365,1,8,0
16,3,32,0.5575,1,16,0
17,3,16,0.5575,1,2,0
18,3,16,0.5575,1,0,8
19,2,16,1.365,1,4,0
20,3,32,1.365,1,0,2
21,2,16,0.5575,1,1,0
22,2,16,0.5575,1,1,0
23,3,32,0.5575,1,0,2
24,3,16,0.5575,1,0,4
25,2,16,0.5575,1,0,8
26,3,32,0.5575,1,16,0
27,2,32,0.5575,1,8,0
28,3,32,0.5575,1,0,2
29,2,32,2.98,1,0,16
30,2,32,0.5575,1,0,8
31,2,16,4.595,1,8,0
32,2,32,1.365,1,16,0
33,3,32,1.365,1,0,8
34,3,32,0.5575,1,0,3
35,3,16,0.5575,1,2,0
36,2,16,0.5575,1,0,2
37,3,32,0.5575,1,3,0
38,2,16,2.98,1,0,2
39,2,32,1.365,1,0,3
40,3,16,6.21,1,2,0
41,3,32,1.365,1,0,3
42,2,16,2.98,1,4,0
43,2,32,2.98,1,0,16
44,3,32,0.5575,1,2,0
45,3,32,1.365,1,8,0
46,2,16,0.5575,1,2,0
47,2,32,2.98,1,2,0
48,3,16,0.5575,1,0,4
