nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,2,0
2,3,16,0.5575,1,2,0
3,3,32,2.98,1,2,0
4,3,16,0.5575,1,0,8
5,2,16,0.5575,1,8,0
6,3,32,0.5575,1,8,0
7,2,32,4.595,1,2,0
8,2,16,0.5575,1,0,1
9,3,32,0.5575,1,3,0
10,2,16,1.365,1,0,2
11,2,32,0.5575,1,8,0
12,3,32,1.365,1,0,3
13,3,16,0.5575,1,0,4
14,3,32,0.5575,1,2,0
15,3,16,0.5575,1,4,0
16,2,32,0.5575,1,0,3
17,2,32,0.5575,1,0,2
18,2,32,1.365,1,8,0
19,3,32,6.21,1,0,8
20,3,16,1.365,1,0,1
21,2,16,1.365,1,8,0
22,2,32,0.5575,1,2,0
23,2,32,2.98,1,16,0
24,3,16,0.5575,1,0,1
25,2,32,0.5575,1,0,8
26,2,32,0.5575,1,2,0
27,3,16,0.5575,1,8,0
28,3,32,0.5575,1,0,2
29,3,16,1.365,1,2,0
30,2,32,0.5575,1,3,0
31,3,32,0.5575,1,0,16
32,3,16,0.5575,1,0,2
33,2,32,1.365,1,0,16
34,3,32,4.595,1,8,0
35,2,16,2.98,1,4,0
36,2,16,1.365,1,4,0
37,2,32,4.595,1,0,3
38,2,32,1.365,1,0,3
39,3,32,2.98,1,16,0
40,3,32,1.365,1,0,3
41,2,32,0.5575,1,2,0
42,2,32,0.5575,1,0,16
43,3,16,2.98,1,8,0
44,3,16,2.98,1,8,0
45,2,16,0.5575,1,8,0
46,3,32,1.365,1,0,2
47,2,32,2.98,1,0,8
48,3,16,1.365,1,4,0
