nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,2,0
2,2,16,0.5575,1,0,8
3,2,16,0.5575,1,0,2
4,2,32,1.365,1,0,3
5,2,32,0.5575,1,8,0
6,3,32,1.365,1,16,0
7,3,32,1.365,1,2,0
8,2,16,1.365,1,1,0
9,3,32,2.98,1,0,3
10,2,32,2.98,1,2,0
11,2,32,0.5575,1,3,0
12,2,16,1.365,1,0,1
13,3,16,0.5575,1,8,0
14,3,16,0.5575,1,4,0
15,2,16,0.5575,1,0,8
16,2,16,4.595,1,2,0
17,3,32,0.5575,1,3,0
18,3,16,1.365,1,0,1
19,3,32,0.5575,1,8,0
20,3,32,0.5575,1,0,16
21,3,32,6.21,1,8,0
22,2,16,0.5575,1,8,0
23,2,32,0.5575,1,3,0
24,3,32,0.5575,1,0,8
25,3,16,1.365,1,8,0
26,2,16,2.98,1,8,0
27,2,16,1.365,1,0,2
28,3,32,1.365,1,0,3
29,2,32,1.365,1,8,0
30,3,16,0.5575,1,8,0
31,3,16,0.5575,1,1,0
32,3,16,0.5575,1,0,4
33,2,32,0.5575,1,16,0
34,2,16,2.98,1,0,1
35,2,16,2.98,1,0,4
36,2,16,0.5575,1,4,0
37,3,32,0.5575,1,3,0
38,3,16,2.98,1,1,0
39,2,32,1.365,1,16,0
40,2,16,4.595,1,0,4
41,3,16,0.5575,1,2,0
42,3,16,1.365,1,0,8
43,3,32,0.5575,1,0,8
44,2,16,1.365,1,1,0
45,2,32,0.5575,1,8,0
46,3,32,4.595,1,3,0
47,3,16,0.5575,1,1,0
48,3,16,2.98,1,0,1
