nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,4,0
2,2,32,1.365,1,0,3
3,3,32,0.5575,1,8,0
4,3,32,0.5575,1,0,16
5,3,16,1.365,1,0,2
6,3,16,0.5575,1,8,0
7,2,32,2.98,1,8,0
8,2,16,0.5575,1,4,0
9,3,32,6.21,1,16,0
10,2,16,1.365,1,1,0
11,3,32,0.5575,1,0,8
12,3,16,2.98,1,0,2
13,2,32,4.595,1,0,16
14,2,16,0.5575,1,0,1
15,3,32,1.365,1,16,0
16,3,16,4.595,1,0,4
17,3,16,0.5575,1,0,4
18,2,32,1.365,1,0,3
19,2,32,1.365,1,3,0
20,3,32,2.98,1,2,0
21,3,32,2.98,1,0,16
22,3,32,0.5575,1,2,0
23,2,32,0.5575,1,0,2
24,2,16,2.98,1,8,0
25,3,16,0.5575,1,0,1
26,3,16,0.5575,1,0,2
27,2,32,0.5575,1,8,0
28,2,16,0.5575,1,0,4
29,3,32,1.365,1,2,0
30,2,32,0.5575,1,0,2
31,2,32,0.5575,1,16,0
32,2,32,0.5575,1,0,16
33,3,16,0.5575,1,2,0
34,2,16,0.5575,1,1,0
35,3,32,2.98,1,2,0
36,3,16,0.5575,1,2,0
37,2,32,0.5575,1,8,0
38,2,16,4.595,1,0,8
39,3,32,0.5575,1,0,8
40,2,32,1.365,1,0,3
41,3,16,1.365,1,0,2
42,2,32,1.365,1,0,3
43,2,16,0.5575,1,0,2
44,3,32,0.5575,1,0,16
45,3,32,1.365,1,2,0
46,2,32,2.98,1,2,0
47,3,16,0.5575,1,0,4
48,2,32,1.365,1,16,0
