nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,4,0
2,2,16,4.595,1,8,0
3,3,16,2.98,1,8,0
4,3,32,0.5575,1,16,0
5,2,32,1.365,1,0,8
6,2,16,2.98,1,1,0
7,3,16,1.365,1,0,8
8,3,32,1.365,1,0,3
9,3,32,0.5575,1,8,0
10,2,32,1.365,1,8,0
11,2,32,0.5575,1,16,0
12,3,16,2.98,1,2,0
13,2,16,2.98,1,1,0
14,2,16,0.5575,1,8,0
15,2,32,0.5575,1,3,0
16,3,16,1.365,1,2,0
17,2,16,2.98,1,0,8
18,3,16,0.5575,1,0,4
19,3,16,0.5575,1,0,1
20,2,32,6.21,1,8,0
21,2,16,4.595,1,0,2
22,3,16,2.98,1,0,1
23,2,32,1.365,1,3,0
24,3,32,0.5575,1,0,16
25,2,32,1.365,1,0,8
26,2,32,0.5575,1,2,0
27,3,16,0.5575,1,0,8
28,2,16,1.365,1,0,8
29,3,16,0.5575,1,1,0
30,3,16,0.5575,1,0,1
31,2,32,1.365,1,3,0
32,3,16,4.595,1,1,0
33,3,16,1.365,1,4,0
34,2,32,1.365,1,0,16
35,2,16,0.5575,1,0,2
36,2,16,0.5575,1,1,0
37,2,32,0.5575,1,0,8
38,3,32,1.365,1,0,3
39,3,32,0.5575,1,0,3
40,3,16,1.365,1,8,0
41,2,32,0.5575,1,2,0
42,3,16,2.98,1,0,2
43,3,32,0.5575,1,0,2
44,2,16,0.5575,1,0,1
45,2,16,0.5575,1,4,0
46,3,16,0.5575,1,0,4
47,3,16,0.5575,1,4,0
48,2,16,0.5575,1,0,2
