nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,3,0
2,3,16,0.5575,1,4,0
3,2,16,0.5575,1,4,0
4,3,16,1.365,1,0,8
5,3,16,1.365,1,1,0
6,3,32,0.5575,1,3,0
7,2,32,0.5575,1,0,16
8,3,32,0.5575,1,0,16
9,2,32,1.365,1,16,0
10,2,32,4.595,1,3,0
11,2,32,0.5575,1,0,8
12,2,32,1.365,1,0,8
13,2,16,0.5575,1,0,2
14,3,16,2.98,1,2,0
15,3,16,0.5575,1,0,1
16,2,32,0.5575,1,0,2
17,3,32,2.98,1,0,16
18,3,16,0.5575,1,4,0
19,2,16,4.595,1,2,0
20,2,16,0.5575,1,0,2
21,3,16,0.5575,1,0,4
22,2,32,0.5575,1,16,0
23,3,32,2.98,1,0,2
24,2,16,0.5575,1,1,0
25,3,16,1.365,1,0,4
26,3,16,0.5575,1,0,4
27,3,32,6.21,1,2,0
28,2,16,0.5575,1,4,0
29,2,32,0.5575,1,16,0
30,2,16,2.98,1,2,0
31,3,32,1.365,1,3,0
32,2,16,1.365,1,0,1
33,2,32,1.365,1,0,8
34,3,16,1.365,1,1,0
35,3,32,0.5575,1,0,16
36,2,16,0.5575,1,4,0
37,3,16,1.365,1,0,8
38,2,32,0.5575,1,0,16
39,2,16,0.5575,1,0,1
40,3,32,1.365,1,0,2
41,3,16,2.98,1,2,0
42,2,32,1.365,1,3,0
43,2,16,2.98,1,0,8
44,3,32,0.5575,1,3,0
45,2,32,1.365,1,0,2
46,3,16,4.595,1,0,4
47,2,16,0.5575,1,0,1
48,3,16,0.5575,1,8,0
