Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,0,2,8.075000e-01
2,0,4,1,0,5.000000e-01,8.075000e-01
3,0,8,2,1,5.000000e-01,8.882500e+00
4,0,4,2,0,5.000000e-01,2.422500e+00
5,2,0,1,0,5.000000e-01,8.075000e-01
6,0,2,2,1,2,8.075000e-01
7,0,2,1,1,2,5.652500e+00
8,4,2,1,1,3.500000e+00,2.422500e+00
9,4,2,1,0,5.000000e-01,4.037500e+00
10,2,8,2,0,5.000000e-01,7.267500e+00
11,8,0,3,0,2,8.075000e-01
12,4,8,1,0,2,5.652500e+00
13,4,8,2,1,5.000000e-01,8.075000e-01
14,8,0,1,0,5.000000e-01,8.075000e-01
15,8,2,3,1,2,2.422500e+00
16,4,8,2,0,2,2.422500e+00
17,4,2,2,1,5.000000e-01,8.075000e-01
18,4,2,3,0,5.000000e-01,2.422500e+00
19,4,0,2,1,3.500000e+00,2.422500e+00
20,2,8,1,0,5.000000e-01,8.075000e-01
21,8,2,2,1,5.000000e-01,8.075000e-01
22,8,4,3,1,5.000000e-01,2.422500e+00
23,4,2,3,1,5.000000e-01,4.037500e+00
24,4,8,3,0,2,8.075000e-01
25,8,2,3,0,3.500000e+00,8.075000e-01
26,8,0,3,1,2,8.075000e-01
27,2,8,1,0,5.000000e-01,2.422500e+00
28,0,4,3,0,5.000000e-01,2.422500e+00
29,8,2,1,1,2,8.075000e-01
30,2,8,3,1,3.500000e+00,8.075000e-01
31,2,0,3,0,2,8.075000e-01
32,0,8,1,1,5.000000e-01,2.422500e+00
33,2,8,1,1,5.000000e-01,8.075000e-01
34,2,0,2,0,5.000000e-01,8.075000e-01
35,2,4,2,0,2,4.037500e+00
36,4,8,1,1,5.000000e-01,8.075000e-01
37,4,0,3,1,2,4.037500e+00
38,2,8,3,0,5.000000e-01,8.075000e-01
39,2,8,2,1,5.000000e-01,2.422500e+00
40,0,4,1,1,5.000000e-01,4.037500e+00
41,2,0,3,1,2,8.075000e-01
42,8,0,2,0,2,7.267500e+00
