Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,1,1,2,8.075000e-01
2,8,2,3,1,3.500000e+00,8.075000e-01
3,4,0,1,1,5.000000e-01,8.075000e-01
4,8,4,3,1,2,2.422500e+00
5,0,4,2,1,5.000000e-01,2.422500e+00
6,8,0,1,1,5.000000e-01,2.422500e+00
7,2,8,2,1,5.000000e-01,8.075000e-01
8,2,0,2,1,2,2.422500e+00
9,8,2,2,0,5.000000e-01,8.075000e-01
10,8,0,1,0,3.500000e+00,4.037500e+00
11,0,8,2,1,5.000000e-01,8.075000e-01
12,0,4,3,1,5.000000e-01,8.075000e-01
13,4,0,1,0,3.500000e+00,8.075000e-01
14,2,8,1,1,5.000000e-01,8.075000e-01
15,8,2,1,0,5.000000e-01,8.075000e-01
16,0,4,3,0,2,2.422500e+00
17,2,8,3,1,2,8.075000e-01
18,4,8,1,1,2,2.422500e+00
19,8,2,1,0,2,5.652500e+00
20,2,0,3,0,3.500000e+00,8.075000e-01
21,0,8,3,0,2,8.075000e-01
22,4,2,2,1,2,8.075000e-01
23,2,0,3,1,2,8.075000e-01
24,8,4,1,0,5.000000e-01,7.267500e+00
25,8,2,2,0,5.000000e-01,8.075000e-01
26,8,4,2,0,5.000000e-01,2.422500e+00
27,4,0,2,0,2,4.037500e+00
28,0,2,1,1,2,4.037500e+00
29,0,8,3,1,5.000000e-01,2.422500e+00
30,4,2,3,0,5.000000e-01,4.037500e+00
31,8,2,3,0,2,7.267500e+00
32,2,0,2,0,5.000000e-01,8.075000e-01
33,2,8,3,0,5.000000e-01,2.422500e+00
34,2,4,1,0,5.000000e-01,8.075000e-01
35,8,4,2,1,5.000000e-01,8.882500e+00
36,2,4,1,1,2,8.075000e-01
37,0,2,1,0,5.000000e-01,5.652500e+00
38,8,2,2,1,5.000000e-01,8.075000e-01
39,0,8,2,0,5.000000e-01,2.422500e+00
40,4,8,3,0,5.000000e-01,4.037500e+00
41,4,2,2,0,2,2.422500e+00
42,2,4,3,1,5.000000e-01,8.075000e-01
