TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,1.615000e+00,1.0,0.0,2.500019e-06,0.0089042,4.0235744,1.0,5.5707216,1.5471474,5.6711316,2.7678525,8.4405155,6.0,8.440659,9.047073,5.023499,9.047265,9.856955,--
2,2,7,3,1,5.652500e+00,2.422500e+00,1.0,1.0,--,--,9.864577,2.0,10.904111,1.0395339,11.004493,4.0829663,15.089037,3.0,15.0891485,15.694973,5.830396,15.695124,21.349543,--
3,3,4,2,1,8.075000e-01,8.075000e-01,1.0,2.0,--,--,21.361937,1.0,22.50639,1.1444519,22.606764,2.3630483,24.971859,9.0,24.971975,25.576035,4.214098,25.576185,26.385683,--
4,4,1,1,1,4.037500e+00,2.422500e+00,1.0,3.0,--,--,26.390894,2.0,27.437372,1.0464773,27.537724,4.0760226,31.615929,2.0,31.616043,32.221085,5.8301916,32.221233,36.260674,--
5,5,4,2,1,5.652500e+00,8.075000e-01,1.0,4.0,--,--,36.2718,2.0,37.42082,1.1490169,37.521217,2.358483,39.88183,2.0,39.881943,40.487007,4.2152047,40.487152,46.14216,--
6,6,3,1,3,4.037500e+00,2.422500e+00,1.0,5.0,--,--,46.14495,1.0,47.08758,0.9426317,47.187923,4.179868,51.3699,2.0,51.370014,51.976707,5.8317575,51.976864,56.01682,--
7,7,4,2,1,8.075000e-01,8.075000e-01,1.0,6.0,--,--,56.028557,2.0,56.970776,0.94222,57.07112,2.56528,59.637905,2.0,59.638016,60.242893,4.2143345,60.24304,61.05298,--
8,8,3,1,3,8.075000e-01,8.075000e-01,1.0,7.0,--,--,61.055878,1.0,61.987335,0.9314581,62.087704,2.576042,64.66695,3.0,64.66706,65.27212,4.2162375,65.27226,66.08231,--
9,9,4,2,1,2.422500e+00,8.075000e-01,1.0,8.0,--,--,66.09328,1.0,67.237495,1.1442155,67.337845,2.3632846,69.70269,8.0,69.70281,70.308815,4.215533,70.30897,72.73377,--
10,10,1,1,1,7.267500e+00,2.422500e+00,1.0,9.0,--,--,72.736626,1.0,73.67072,0.934091,73.77114,4.188409,77.96178,9.0,77.96189,78.56595,5.829317,78.56609,85.83544,--
11,11,3,1,3,8.075000e-01,8.075000e-01,1.0,10.0,--,--,85.83726,2.0,86.57072,0.7334637,86.67106,2.7740364,89.44792,9.0,89.44804,90.05306,4.215809,90.053215,90.86294,--
12,12,1,1,1,8.075000e-01,2.422500e+00,1.0,11.0,--,--,90.86471,2.0,91.704185,0.839478,91.80459,4.283022,96.09087,2.0,96.09098,96.696556,5.8318524,96.69671,97.505905,--
13,13,3,1,3,8.075000e-01,8.075000e-01,1.0,12.0,--,--,97.50767,1.0,98.65426,1.1465961,98.75462,2.360904,101.11645,1.0,101.11656,101.72205,4.2143855,101.7222,102.531906,--
14,14,5,2,2,8.075000e-01,8.075000e-01,1.0,13.0,--,--,102.543205,2.0,103.58737,1.0441707,103.68774,2.4633293,106.152626,5.0,106.15274,106.759026,4.21582,106.75917,107.56856,--
15,15,7,3,1,8.075000e-01,2.422500e+00,1.0,14.0,--,--,107.57423,1.0,108.7208,1.1465781,108.821144,3.9759219,112.79833,6.0,112.79845,113.4029,5.82868,113.403046,114.21244,--
16,16,2,1,2,8.075000e-01,1.615000e+00,1.0,15.0,--,--,114.215324,1.0,115.25393,1.0386049,115.354256,3.276395,118.632904,5.0,118.63302,119.23794,5.022615,119.23809,120.047935,--
17,17,6,2,3,2.422500e+00,1.615000e+00,1.0,16.0,--,--,120.059044,2.0,120.887245,0.8281998,120.98761,3.4868002,124.47549,8.0,124.47559,125.08191,5.0228643,125.082054,127.50635,--
18,18,2,1,2,5.652500e+00,2.422500e+00,1.0,17.0,--,--,127.5092,2.0,128.2372,0.7279888,128.33752,4.394511,132.73383,5.0,132.73395,133.3386,5.829392,133.33875,138.993,--
19,19,6,2,3,8.075000e-01,2.422500e+00,1.0,18.0,--,--,139.0041,2.0,139.83733,0.8332306,139.9377,4.2892694,144.23009,7.0,144.23021,144.83897,5.8348713,144.83913,145.64888,--
20,20,9,3,3,2.422500e+00,8.075000e-01,1.0,19.0,--,--,145.65454,2.0,146.6871,1.0325603,146.78746,2.4749396,149.26474,8.0,149.26485,149.86821,4.2136607,149.86836,152.29268,--
21,21,6,2,3,8.075000e-01,1.615000e+00,1.0,20.0,--,--,152.30356,2.0,152.93735,0.6337822,153.03769,3.681218,156.72058,9.0,156.7207,157.32417,5.0206084,157.32431,158.13435,--
22,22,9,3,3,2.422500e+00,2.422500e+00,1.0,21.0,--,--,158.14035,2.0,159.07025,0.9299037,159.17061,4.1925964,163.3658,6.0,163.36592,163.97145,5.8310976,163.9716,166.39581,--
23,23,9,3,3,8.075000e-01,2.422500e+00,1.0,22.0,--,--,166.40016,2.0,167.02141,0.6212338,167.12173,4.501266,171.62454,8.0,171.62466,172.2301,5.829931,172.23026,173.03966,--
24,24,8,3,2,8.075000e-01,1.615000e+00,1.0,23.0,--,--,173.04387,2.0,173.67049,0.6266255,173.77089,3.6883745,177.46188,5.0,177.46199,178.06667,5.022799,178.0668,178.87608,--
25,25,1,1,1,8.075000e-01,1.615000e+00,1.0,24.0,--,--,178.87895,1.0,179.92024,1.041291,180.0206,3.273709,183.29596,8.0,183.29607,183.90065,5.021693,183.90079,184.71054,--
26,26,3,1,3,8.075000e-01,8.075000e-01,1.0,25.0,--,--,184.7123,2.0,185.6539,0.9416048,185.75424,2.5658953,188.32178,9.0,188.3219,188.92647,4.214182,188.92662,189.73543,--
27,27,8,3,2,5.652500e+00,1.615000e+00,1.0,26.0,--,--,189.74086,2.0,190.4705,0.7296431,190.57085,3.585357,194.15875,5.0,194.15886,194.76357,5.0227137,194.76372,200.41795,--
28,28,4,2,1,8.075000e-01,1.615000e+00,1.0,27.0,--,--,200.42882,2.0,201.27051,0.8416899,201.37083,3.47331,204.8469,3.0,204.847,205.452,5.023173,205.45216,206.26161,--
29,29,9,3,3,8.075000e-01,1.615000e+00,1.0,28.0,--,--,206.26717,2.0,207.20378,0.9366109,207.30414,3.3783891,210.68423,9.0,210.68436,211.28905,5.0218716,211.28918,212.09892,--
30,30,7,3,1,4.037500e+00,2.422500e+00,1.0,29.0,--,--,212.10324,2.0,212.93703,0.8337929,213.0374,4.2887073,217.32722,1.0,217.32733,217.9321,5.828866,217.93225,221.97238,--
31,31,6,2,3,2.422500e+00,8.075000e-01,1.0,30.0,--,--,221.98338,1.0,222.82037,0.8370036,222.92076,2.6704965,225.59335,1.0,225.59346,226.19795,4.2145786,226.1981,228.62282,--
32,32,9,3,3,2.422500e+00,8.075000e-01,1.0,31.0,--,--,228.6285,1.0,229.25362,0.6251254,229.35399,2.8823745,232.2386,2.0,232.23872,232.84317,4.2146783,232.8433,235.26788,--
33,33,9,3,3,8.075000e-01,2.422500e+00,1.0,32.0,--,--,235.27206,2.0,236.00381,0.7317434,236.10416,4.3907566,240.4969,8.0,240.49701,241.10167,5.829597,241.10182,241.91154,--
34,34,4,2,1,2.422500e+00,8.075000e-01,1.0,33.0,--,--,241.92259,2.0,242.55357,0.6309931,242.65393,2.8765068,245.53189,1.0,245.53201,246.13655,4.2139597,246.13669,248.56189,--
35,35,6,2,3,8.075000e-01,8.075000e-01,1.0,34.0,--,--,248.57228,1.0,249.30344,0.7311515,249.40376,2.7763486,252.18246,4.0,252.18259,252.78806,4.215785,252.78821,253.59789,--
36,36,6,2,3,8.075000e-01,2.422500e+00,1.0,35.0,--,--,253.60857,2.0,254.85364,1.2450778,254.95401,3.877422,258.83386,9.0,258.83398,259.43903,5.8304505,259.43915,260.24927,--
37,37,1,1,1,8.075000e-01,1.615000e+00,1.0,36.0,--,--,260.25238,2.0,261.08688,0.8344965,261.1872,3.4805036,264.66977,2.0,264.6699,265.275,5.022629,265.27515,266.08466,--
38,38,7,3,1,2.422500e+00,1.615000e+00,1.0,37.0,--,--,266.09027,1.0,267.13705,1.0467664,267.23737,3.2682335,270.5079,8.0,270.50803,271.112,5.021715,271.11215,273.537,--
39,39,3,1,3,8.075000e-01,8.075000e-01,1.0,38.0,--,--,273.53983,2.0,274.27017,0.7303576,274.3705,2.7771423,277.14987,9.0,277.15,277.75568,4.2158446,277.7558,278.56613,--
40,40,6,2,3,7.267500e+00,1.615000e+00,1.0,39.0,--,--,278.57736,2.0,279.20328,0.625905,279.30362,3.689095,282.99475,9.0,282.99487,283.59808,5.0207176,283.59824,290.868,--
41,41,7,3,1,8.075000e-01,1.615000e+00,1.0,40.0,--,--,290.87372,2.0,291.40335,0.5296382,291.5037,3.7853618,295.2908,1.0,295.2909,295.89594,5.022238,295.8961,296.70557,--
42,42,6,2,3,2.422500e+00,2.422500e+00,1.0,41.0,--,--,296.71683,2.0,297.55356,0.8367493,297.65393,4.285751,301.94183,7.0,301.94193,302.5509,5.8340764,302.55106,304.97586,--
