TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.030523,1.0,8,6.2259207,high,2.195398,0.804602,6.745011,10.780375,10.78359,12.7859335,8.755411,12.786384,13.588601
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,13.592507,2.0,8,16.092081,high,2.499574,0.5004261,16.612602,18.8426,18.842999,20.845057,7.2525487,20.845436,28.111095
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.23404,1.0,2,30.692219,low,2.4581797,0.5418202,31.212032,34.98491,34.987465,36.989925,8.755887,36.99031,37.792946
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,37.910492,1.0,2,40.10833,high,2.1978395,0.8021604,40.628643,43.160927,43.16262,45.16493,7.2544374,45.165302,50.81361
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,50.929417,2.0,8,52.97498,high,2.0455613,0.9544388,53.495,56.17994,56.181767,58.183594,7.2541766,58.183964,60.602894
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,60.721203,1.0,8,62.958294,high,2.2370918,0.7629083,63.478035,65.972015,65.97375,67.97594,7.254733,67.9763,75.23893
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.35568,1.0,8,77.49171,high,2.1360276,0.8639724,78.012184,80.6067,80.60859,82.61091,7.25523,82.61128,86.64358
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,86.64598,1.0,8,88.59191,high,1.9459302,1.0540698,89.111084,91.89693,91.89888,93.90194,7.2559543,93.90231,94.703926
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,94.81999,2.0,4,96.825516,low,2.0055306,0.9944694,97.34508,101.57091,101.57261,103.574936,8.754945,103.57532,104.37894
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,104.495705,2.0,4,106.458855,high,1.963146,1.036854,106.97726,109.74707,109.74746,111.74992,7.254214,111.7503,114.168526
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.17641,1.0,2,116.04117,low,1.8647598,1.1352402,116.56106,119.42693,119.428955,121.43102,7.2546144,121.4314,122.23479
12,12,8,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,122.23952,2.0,2,124.308495,low,2.0689816,0.9310184,124.82802,127.48987,127.49034,129.49252,7.2530136,129.4929,131.91393
13,13,8,2,3,0,5.000000e-01,8.882500e+00,1.0,12.0,131.91629,1.0,8,133.47516,high,1.5588738,1.4411262,133.99414,137.16641,137.1686,139.17096,7.254673,139.17133,148.0489
14,14,4,0,2,1,5.000000e-01,8.075000e-01,1.0,13.0,148.16791,1.0,4,149.95804,high,1.7901294,1.2098706,150.47852,153.41812,153.42,155.42194,7.2540374,155.42232,156.22594
15,15,8,2,2,0,5.000000e-01,2.422500e+00,1.0,14.0,156.34439,2.0,2,158.15851,low,1.8141185,1.1858815,158.67798,161.59547,161.59721,163.59892,7.2545366,163.59929,166.01793
16,16,2,0,1,0,5.000000e-01,8.075000e-01,1.0,15.0,166.0232,2.0,0,168.07497,low,2.0517766,0.9482234,168.59406,171.27394,171.27405,173.27594,7.252745,173.27632,174.08096
17,17,8,2,3,0,2,8.075000e-01,1.0,16.0,174.08586,1.0,8,176.24141,high,2.1555517,0.8444484,176.76112,180.83693,180.83879,182.84096,8.755096,182.84134,183.64392
18,18,2,4,3,0,3.500000e+00,4.037500e+00,1.0,17.0,183.64789,2.0,4,185.60805,high,1.9601592,1.0398408,186.12714,191.8986,191.899,193.90195,10.25406,193.90231,197.93562
19,19,4,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,197.941,2.0,2,199.87459,low,1.9335954,1.0664046,200.39505,203.19095,203.19296,205.19493,7.253949,205.19531,205.99803
20,20,8,2,3,1,2,2.422500e+00,1.0,19.0,206.00156,2.0,2,207.95848,low,1.9569156,1.0430844,208.4791,212.75194,212.75381,214.75609,8.75453,214.75648,217.17377
21,21,0,2,3,1,2,2.422500e+00,1.0,20.0,217.17657,2.0,2,219.14131,high,1.9647305,1.0352695,219.66052,223.92694,223.92734,225.9296,8.753021,225.92998,228.34955
22,22,4,2,2,1,2,2.422500e+00,1.0,21.0,228.46432,2.0,2,230.15776,low,1.6934435,1.3065565,230.6771,235.21501,235.21686,237.21971,8.755388,237.2201,239.63708
