instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",14.622620000038296,82.68932679994032,97.38128671003506,2023-06-26 15:20:48.711629,2023-06-26 15:21:03.389192,,,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",11.098409600090235,97.34966789977625,108.50483741005883,2023-06-26 15:21:03.390189,2023-06-26 15:21:14.530094,,,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",44.39653669996187,108.49148879991844,152.93773970985785,2023-06-26 15:21:14.531094,2023-06-26 15:21:58.962682,,,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",9.11961179994978,152.92029979988,162.09140661009587,2023-06-26 15:21:58.963682,2023-06-26 15:22:08.119744,,,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",12.384689200203866,162.2310448999051,174.80231460975483,2023-06-26 15:22:08.130525,2023-06-26 15:22:20.695912,,,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
,SD030.jpg,0,MF030.jpg,0,,,,,0,0,0,79,imgFunc,2,NA,10.353597000008449,174.78215779992752,185.2787753297016,2023-06-26 15:22:20.734808,2023-06-26 15:22:31.219998,SD030.jpg,0,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
,SD004.jpg,0,MF004.jpg,0,,,,,0,1,1,53,imgFunc,0,NA,3.0307140999939293,185.2812952999957,188.44164961017668,2023-06-26 15:22:31.232697,2023-06-26 15:22:34.388918,SD004.jpg,0,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
,DD007.jpg,0,FF007.jpg,0,,,,,0,2,2,6,imgFunc,1,NA,2.9279283999931067,188.41605889983475,191.44915860984474,2023-06-26 15:22:34.397896,2023-06-26 15:22:37.424247,DD007.jpg,0,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
,L_SD503.jpg,1,L_MF503.jpg,1,,,,,0,3,3,92,imgFunc,2,NA,3.384471100056544,191.44730139989406,194.92542230989784,2023-06-26 15:22:37.436216,2023-06-26 15:22:40.909713,L_SD503.jpg,1,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
,L_DD503.jpg,1,L_FF503.jpg,1,,,,,0,4,4,42,imgFunc,9,NA,2.815089700045064,194.92065269988962,197.82419630978256,2023-06-26 15:22:40.917693,2023-06-26 15:22:43.811827,L_DD503.jpg,1,10723,18-29,2023-06-26_15h20.45.096,Recall,2021.2.3,59.9055648458938,
