TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,4.595,1,3,0,1.0,0.0,4.5196157,5.5084248,5.5258913,5.5260434,6.5268826,6.527036,1.0,2.7820644,9.309101,10.293906,3.7674053,10.294576,14.89201
2,2,3,16,2.98,1,0,8,1.0,1.0,15.491688,16.37516,16.392363,16.392492,17.39288,17.393015,1.0,1.3154712,18.708487,21.160666,3.768119,21.16123,24.14387
3,3,2,32,6.21,1,0,2,1.0,2.0,24.65368,25.641607,25.659021,25.659145,26.659874,26.660002,2.0,2.182405,28.842407,30.425924,3.7664075,30.426521,36.63874
4,4,3,32,2.98,1,8,0,1.0,3.0,37.140514,38.125065,38.142044,38.14216,39.142956,39.14309,2.0,0.5159726,39.659065,42.909874,3.7672243,42.910423,45.891197
5,5,2,32,4.595,1,3,0,1.0,4.0,46.38619,47.374702,47.392155,47.392273,48.39293,48.393055,2.0,0.6653757,49.058434,52.16086,3.7682593,52.16141,56.758408
6,6,2,16,0.5575,1,0,4,1.0,5.0,57.270172,58.258377,58.275616,58.27574,59.2755,59.27564,2.0,1.7161763,60.991814,63.04296,3.7677813,63.043518,63.602936
7,7,3,32,0.5575,1,3,0,1.0,6.0,64.21287,65.091324,65.10884,65.108955,66.108864,66.109,2.0,0.4501534,66.55915,69.87487,3.766329,69.87542,70.43485
8,8,3,32,0.5575,1,0,3,1.0,7.0,70.9359,71.92527,71.94183,71.94192,72.94191,72.94205,2.0,0.817257,73.7593,76.70855,3.7669592,76.709114,77.26813
9,9,2,32,0.5575,1,16,0,1.0,8.0,77.77007,78.75832,78.775635,78.77576,79.7759,79.77603,2.0,0.4497878,80.22582,83.5429,3.767325,83.54347,84.10388
10,10,2,32,1.365,1,16,0,1.0,9.0,84.607285,85.591415,85.60891,85.60904,86.61009,86.61022,2.0,0.898557,87.50878,90.37626,3.7665732,90.37691,91.74297
11,11,3,32,0.5575,1,0,16,1.0,10.0,92.350174,93.24204,93.25858,93.25878,94.258804,94.25894,2.0,1.7162752,95.97521,98.02683,3.768381,98.027435,98.5871
