TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,0,5.000000e-01,8.075000e-01,1.0,0.0,4.0219655,2.0,2,6.1199503,low,2.0979848,0.9020151,6.639409,9.272913,9.275872,11.27805,7.2560844,11.278502,12.079928
2,2,0,8,1,1,2,2.422500e+00,1.0,1.0,12.085178,1.0,0,14.337129,low,2.2519498,0.7480502,14.856406,18.836065,18.836184,20.837948,8.752769,20.838339,23.257868
3,3,2,0,2,0,5.000000e-01,8.075000e-01,1.0,2.0,23.382069,1.0,2,25.386726,high,2.0046566,0.9953435,25.906221,28.632874,28.634605,30.636473,7.2544026,30.636862,31.440002
4,4,0,8,3,1,2,5.652500e+00,1.0,3.0,31.467772,2.0,8,33.320072,high,1.8523018,1.1476982,33.83936,38.218815,38.221237,40.224377,8.756605,40.224792,45.869846
5,5,4,2,3,0,5.000000e-01,8.075000e-01,1.0,4.0,45.88572,1.0,4,47.536617,high,1.6508985,1.3491015,48.056133,51.136967,51.138935,53.141968,7.2562475,53.142365,53.944527
6,6,8,4,3,0,2,4.037500e+00,1.0,5.0,53.960766,1.0,8,55.769806,high,1.8090407,1.1909593,56.289234,60.712086,60.712482,62.71497,8.754202,62.71535,66.74759
7,7,8,0,2,0,5.000000e-01,2.422500e+00,1.0,6.0,66.85995,2.0,0,69.01988,low,2.1599352,0.8400648,69.538956,72.11007,72.11019,74.111755,7.2518053,74.11214,76.532974
8,8,2,4,2,1,2,2.422500e+00,1.0,7.0,76.6467,1.0,2,78.686226,low,2.0395255,0.9604745,79.20587,83.39707,83.399124,85.40184,8.75514,85.40223,87.82001
9,9,8,4,2,0,2,7.267500e+00,1.0,8.0,87.93173,2.0,4,89.753654,low,1.8219206,1.1780794,90.27302,94.682724,94.684494,96.686264,8.754536,96.68665,103.94901
10,10,8,2,2,0,2,2.422500e+00,1.0,9.0,104.063446,2.0,2,106.286545,low,2.223097,0.7769029,106.80603,110.81369,110.81409,112.81704,8.753592,112.81742,115.236626
11,11,4,8,1,0,2,2.422500e+00,1.0,10.0,115.24273,1.0,4,117.13711,low,1.8943805,1.1056195,117.65579,121.99305,121.995,123.99802,8.755285,123.99839,126.4157
12,12,0,4,1,0,5.000000e-01,8.075000e-01,1.0,11.0,126.42004,1.0,0,128.28615,low,1.8661034,1.1338966,128.8062,131.67003,131.67015,133.67213,7.252102,133.67252,134.47786
13,13,0,2,1,0,5.000000e-01,8.075000e-01,1.0,12.0,134.48117,1.0,0,136.81998,low,2.3388057,0.6611943,137.33958,139.7307,139.73082,141.73268,7.251506,141.73308,142.54005
14,14,2,4,1,1,5.000000e-01,8.075000e-01,1.0,13.0,142.5446,1.0,2,144.33656,low,1.7919581,1.2080419,144.85641,147.79507,147.79704,149.80005,7.2554355,149.80043,150.6026
15,15,4,0,2,0,2,2.422500e+00,1.0,14.0,150.72061,2.0,0,152.76952,low,2.0489056,0.9510943,153.28879,157.47104,157.47116,159.47322,8.752614,159.47362,161.89316
16,16,0,2,1,1,5.000000e-01,2.422500e+00,1.0,15.0,161.89847,1.0,0,163.703,low,1.804527,1.195473,164.22351,167.14899,167.14911,169.15106,7.2525907,169.15164,171.57063
17,17,8,0,2,1,2,8.075000e-01,1.0,16.0,171.68686,2.0,0,173.43613,low,1.7492754,1.2507246,173.95618,178.43805,178.43817,180.44006,8.753208,180.44046,181.24486
18,18,8,2,3,1,5.000000e-01,8.075000e-01,1.0,17.0,181.26079,1.0,8,182.93764,high,1.6768506,1.3231494,183.4574,186.51212,186.51411,188.51582,7.255039,188.51622,189.3184
19,19,0,2,2,1,3.500000e+00,8.075000e-01,1.0,18.0,189.43304,1.0,0,191.16936,low,1.7363183,1.2636817,191.6892,197.68439,197.68451,199.68672,10.2536745,199.6871,200.49011
20,20,8,2,3,1,5.000000e-01,8.075000e-01,1.0,19.0,200.50621,1.0,8,202.13661,high,1.6304075,1.3695925,202.65611,205.757,205.75742,207.76021,7.2540007,207.76059,208.56404
21,21,0,8,1,0,2,5.652500e+00,1.0,20.0,208.57005,1.0,0,210.26996,low,1.6999154,1.3000846,210.78897,215.3211,215.32123,217.32368,8.7536335,217.32407,222.9721
22,22,8,2,3,0,5.000000e-01,4.037500e+00,1.0,21.0,222.99907,1.0,8,224.55263,high,1.5535553,1.4464447,225.07198,228.25014,228.25208,230.25372,7.254647,230.25412,234.28625
23,23,0,4,3,1,5.000000e-01,8.882500e+00,1.0,22.0,234.30199,2.0,4,236.16978,high,1.8678019,1.1321981,236.68878,239.55281,239.55478,241.55664,7.254651,241.55702,250.43413
24,24,4,2,3,1,5.000000e-01,8.075000e-01,1.0,23.0,250.45024,1.0,4,252.1364,high,1.6861576,1.3138424,252.65526,255.7004,255.70079,257.703,7.25276,257.7034,258.5077
25,25,0,4,3,0,5.000000e-01,2.422500e+00,1.0,24.0,258.52377,2.0,4,260.21976,high,1.6959895,1.3040105,260.73935,263.7746,263.77652,265.77808,7.2543216,265.77847,268.19815
26,26,8,4,2,1,5.000000e-01,4.037500e+00,1.0,25.0,268.31046,2.0,4,270.3526,low,2.0421321,0.9578679,270.87253,273.5611,273.56314,275.5646,7.2541485,275.565,279.59903
27,27,0,2,3,1,3.500000e+00,8.075000e-01,1.0,26.0,279.61664,2.0,2,281.76904,high,2.1524124,0.8475876,282.28934,287.8672,287.86926,289.87183,10.255201,289.87222,290.67523
28,28,2,8,3,0,5.000000e-01,8.075000e-01,1.0,27.0,290.69113,2.0,8,292.96976,high,2.2786005,0.7213996,293.4893,295.94202,295.944,297.94717,7.2560205,297.94754,298.74936
29,29,4,8,1,1,2,8.075000e-01,1.0,28.0,298.75443,1.0,4,300.48633,low,1.7319106,1.2680894,301.0053,305.50436,305.50638,307.5092,8.754787,307.50958,308.31256
30,30,2,0,3,0,5.000000e-01,8.075000e-01,1.0,29.0,308.3304,1.0,2,310.15308,high,1.8226532,1.1773468,310.6723,313.5811,313.58298,315.58557,7.255174,315.58597,316.38818
31,31,8,2,1,0,5.000000e-01,8.075000e-01,1.0,30.0,316.39374,2.0,2,317.98605,low,1.5923134,1.4076866,318.50552,321.64377,321.6457,323.64825,7.2544923,323.64862,324.4512
32,32,8,2,2,0,2,8.075000e-01,1.0,31.0,324.56207,2.0,2,326.46967,low,1.9075682,1.0924318,326.98865,331.3128,331.3145,333.31824,8.756146,333.3186,334.1202
33,33,8,2,2,1,5.000000e-01,8.075000e-01,1.0,32.0,334.23157,2.0,2,336.3529,low,2.1213307,0.8786692,336.87195,339.48224,339.48438,341.48724,7.2556643,341.48764,342.28976
34,34,4,8,3,1,2,2.422500e+00,1.0,33.0,342.30695,2.0,8,343.903,high,1.5960695,1.4039305,344.42218,349.0579,349.05984,351.06332,8.756404,351.06372,353.48007
35,35,4,0,2,1,5.000000e-01,4.037500e+00,1.0,34.0,353.592,2.0,0,355.6358,low,2.043788,0.956212,356.15543,358.84216,358.8423,360.84418,7.2521896,360.84457,364.87988
36,36,0,8,3,0,5.000000e-01,2.422500e+00,1.0,35.0,364.89688,999.0,999,367.9023,999,0.0,0.0,367.90533,370.1471,999.0,999.0,634.10315,372.15262,374.57047
37,37,2,8,1,1,5.000000e-01,2.422500e+00,1.0,36.0,374.5753,1.0,2,376.11935,low,1.5440786,1.4559214,376.63834,379.826,379.82797,381.82944,7.254152,381.8298,384.24814
38,38,4,0,1,1,2,8.075000e-01,1.0,37.0,384.2527,2.0,0,386.06946,low,1.8167738,1.1832262,386.58838,391.00323,391.00336,393.0053,8.75261,393.0057,393.81027
39,39,2,8,1,1,3.500000e+00,4.037500e+00,1.0,38.0,393.8146,1.0,2,395.63614,low,1.8215594,1.1784406,396.15585,402.06525,402.06567,404.06833,10.253748,404.06876,408.10193
40,40,4,2,2,0,5.000000e-01,8.075000e-01,1.0,39.0,408.21445,1.0,4,410.3862,high,2.1717584,0.8282417,410.90558,413.46527,413.46722,415.46872,7.2542925,415.46912,416.27222
41,41,2,8,1,0,3.500000e+00,7.267500e+00,1.0,40.0,416.27753,1.0,2,417.98575,low,1.7082249,1.2917751,418.50552,424.5273,424.52924,426.53128,10.253747,426.53165,433.7959
42,42,8,2,2,1,2,8.075000e-01,1.0,41.0,433.9087,2.0,2,435.6194,low,1.7107016,1.2892984,436.13852,440.6595,440.66165,442.6643,8.755603,442.66467,443.46704
