TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,2,3,1,5.000000e-01,8.075000e-01,1.0,0.0,4.022292,2.0,2,6.2674775,low,2.2451856,0.7548145,6.7862687,9.272604,9.274576,11.276912,7.25462,11.2773695,12.079572
2,2,0,2,3,1,3.500000e+00,8.075000e-01,1.0,1.0,12.090707,2.0,2,13.899563,high,1.8088555,1.1911445,14.420041,20.34092,20.341314,22.344072,10.2533655,22.344454,23.14919
3,3,8,4,1,0,5.000000e-01,8.075000e-01,1.0,2.0,23.154747,2.0,4,24.933346,low,1.7786005,1.2213995,25.452375,28.404911,28.406843,30.40895,7.2542043,30.409336,31.212986
4,4,8,0,3,1,5.000000e-01,2.422500e+00,1.0,3.0,31.233768,1.0,8,32.84955,high,1.6157792,1.3842208,33.369095,36.48434,36.48629,38.487904,7.2541337,38.488285,40.906593
5,5,2,0,2,0,5.000000e-01,8.075000e-01,1.0,4.0,41.014378,1.0,2,42.499146,high,1.4847679,1.5152321,43.019238,46.26491,46.26665,48.269276,7.254896,48.26965,49.071934
6,6,4,0,3,0,2,2.422500e+00,1.0,5.0,49.084244,1.0,4,50.983284,high,1.899042,1.100958,51.50202,55.834915,55.836926,57.83891,8.754665,57.83929,60.25792
7,7,2,4,1,1,2,7.267500e+00,1.0,6.0,60.263596,2.0,4,61.866085,high,1.6024894,1.3975106,62.386078,67.01458,67.016556,69.01894,8.755343,69.01932,76.28194
8,8,2,8,2,1,5.000000e-01,8.075000e-01,1.0,7.0,76.38851,1.0,2,78.29972,low,1.911205,1.088795,78.81949,81.6386,81.64048,83.643906,7.255394,83.64429,84.446594
9,9,0,2,1,0,5.000000e-01,8.075000e-01,1.0,8.0,84.452095,2.0,2,86.04984,high,1.5977441,1.4022559,86.56861,89.702126,89.70405,91.70583,7.2537317,91.706215,92.509544
10,10,2,8,3,0,2,2.422500e+00,1.0,9.0,92.522766,2.0,8,94.949455,high,2.4266949,0.5733051,95.47005,99.2739,99.27579,101.27791,8.755144,101.27829,103.6962
11,11,4,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,103.70048,1.0,4,105.73324,low,2.0327632,0.9672367,106.25309,108.95062,108.95258,110.954315,7.253834,110.9547,111.75892
12,12,8,2,2,0,2,7.267500e+00,1.0,11.0,111.86657,2.0,2,113.93318,low,2.0666132,0.9333869,114.45209,118.617065,118.61881,120.62091,8.754341,120.62129,127.88458
13,13,0,4,3,1,5.000000e-01,8.075000e-01,1.0,12.0,127.8981,2.0,4,129.63268,high,1.7345737,1.2654263,130.1537,133.14893,133.15086,135.15303,7.2549224,135.15341,135.9557
14,14,2,8,1,1,5.000000e-01,8.075000e-01,1.0,13.0,135.96101,2.0,8,137.93312,high,1.972116,1.027884,138.4533,141.21184,141.21382,143.21593,7.2549186,143.21631,144.01935
15,15,4,8,2,0,5.000000e-01,2.422500e+00,1.0,14.0,144.12872,1.0,4,146.00024,low,1.8715178,1.1284822,146.51811,149.37987,149.3816,151.38493,7.256207,151.38531,153.8019
16,16,4,2,3,1,3.500000e+00,2.422500e+00,1.0,15.0,153.81395,1.0,4,155.81673,high,2.0027661,0.9972338,156.33609,162.0641,162.06602,164.06892,10.254974,164.06932,166.48659
17,17,2,0,1,1,5.000000e-01,8.075000e-01,1.0,16.0,166.4922,1.0,2,168.13293,high,1.640737,1.359263,168.65306,171.74255,171.74452,173.74693,7.254725,173.74731,174.55002
18,18,0,4,1,1,5.000000e-01,2.422500e+00,1.0,17.0,174.55438,2.0,4,175.93333,high,1.3789546,1.6210454,176.45319,179.80486,179.80525,181.80695,7.252558,181.80733,184.22694
19,19,0,2,3,0,2,2.422500e+00,1.0,18.0,184.23885,2.0,2,186.76628,high,2.5274465,0.4725535,187.28522,190.98892,190.99083,192.9926,8.753752,192.99298,195.41104
20,20,0,4,2,0,5.000000e-01,8.075000e-01,1.0,19.0,195.51956,2.0,4,197.2996,high,1.7800508,1.2199492,197.81808,200.77086,200.77258,202.77493,7.2553816,202.77533,203.5776
21,21,0,8,2,1,3.500000e+00,2.422500e+00,1.0,20.0,203.68571,2.0,8,205.4661,high,1.7803912,1.2196088,205.98529,211.93593,211.93779,213.93985,10.254145,213.94037,216.35902
22,22,8,2,2,0,2,2.422500e+00,1.0,21.0,216.46616,1.0,8,218.04901,high,1.5828536,1.4171464,218.56908,223.21686,223.21873,225.22174,8.755583,225.22212,227.63902
23,23,8,2,2,1,5.000000e-01,8.075000e-01,1.0,22.0,227.74446,1.0,8,229.59929,high,1.8548241,1.1451759,230.11958,232.99455,232.99641,234.99803,7.253575,234.99841,235.80211
24,24,4,0,1,0,5.000000e-01,4.037500e+00,1.0,23.0,235.80745,1.0,4,237.81645,high,2.009001,0.9909991,238.33627,241.05786,241.05977,243.06192,7.254472,243.0623,247.09492
25,25,8,0,1,0,2,4.037500e+00,1.0,24.0,247.09834,1.0,8,248.86667,high,1.7683227,1.2316773,249.38509,253.84851,253.8489,255.85194,8.753588,255.85233,259.88565
26,26,8,4,2,1,5.000000e-01,8.075000e-01,1.0,25.0,259.9922,2.0,4,261.6823,low,1.6901227,1.3098773,262.2021,265.24298,265.24484,267.24698,7.254796,267.24738,268.04965
27,27,8,2,1,1,2,5.652500e+00,1.0,26.0,268.05405,2.0,2,270.115,low,2.0609422,0.9390579,270.63614,274.80536,274.8073,276.81033,8.756271,276.81073,282.457
28,28,4,2,1,0,2,8.075000e-01,1.0,27.0,282.4602,1.0,4,284.73276,high,2.272541,0.7274589,285.25204,289.21106,289.21295,291.21597,8.755756,291.21634,292.0176
29,29,0,8,1,1,3.500000e+00,4.037500e+00,1.0,28.0,292.02203,2.0,8,294.06628,high,2.044273,0.955727,294.58478,300.27295,300.27487,302.2771,10.2550745,302.2775,306.3098
30,30,2,4,3,0,2,8.075000e-01,1.0,29.0,306.323,2.0,4,309.0657,high,2.7427151,0.2572848,309.5846,313.07294,313.0749,315.07693,8.753942,315.07733,315.88055
31,31,8,0,3,0,2,8.075000e-01,1.0,30.0,315.8931,1.0,8,317.96677,high,2.073663,0.9263371,318.48608,322.6426,322.643,324.64508,8.751973,324.64545,325.45096
32,32,2,4,2,0,2,8.075000e-01,1.0,31.0,325.5607,2.0,4,327.41592,high,1.8552306,1.1447694,327.93515,332.31094,332.31268,334.31494,8.754239,334.3153,335.11887
33,33,8,4,3,0,5.000000e-01,8.075000e-01,1.0,32.0,335.1311,1.0,8,337.36603,high,2.2349138,0.7650861,337.88507,340.38095,340.38297,342.38464,7.253541,342.38504,343.1893
34,34,0,2,2,1,2,8.075000e-01,1.0,33.0,343.29718,2.0,2,345.5492,high,2.2519946,0.7480055,346.0683,350.0476,350.0495,352.05194,8.754762,352.05234,352.8546
35,35,4,0,2,1,5.000000e-01,8.075000e-01,1.0,34.0,352.96436,1.0,4,354.69885,high,1.73449,1.26551,355.22006,358.21396,358.21436,360.2166,7.252253,360.21698,361.02295
36,36,8,2,3,0,2,5.652500e+00,1.0,35.0,361.03638,2.0,2,363.03256,low,1.9961776,1.0038224,363.55127,367.78693,367.78885,369.7906,8.754212,369.791,375.43924
37,37,2,8,1,0,5.000000e-01,2.422500e+00,1.0,36.0,375.44452,2.0,8,378.18243,high,2.7378953,0.2621048,378.7012,380.69498,380.69687,382.69855,7.254021,382.69894,385.11795
38,38,2,8,3,1,5.000000e-01,8.075000e-01,1.0,37.0,385.12894,2.0,8,387.7822,high,2.6532612,0.3467389,388.3021,390.37988,390.3819,392.38394,7.255027,392.38434,393.18692
39,39,4,8,3,1,2,2.422500e+00,1.0,38.0,393.1979,1.0,4,395.98178,low,2.7838695,0.2161305,396.5021,399.94894,399.94934,401.95197,8.754036,401.95233,404.37064
40,40,8,2,1,0,5.000000e-01,4.037500e+00,1.0,39.0,404.37595,2.0,2,407.33215,low,2.9562218,0.0437781,407.85248,409.62662,409.62854,411.6301,7.2541566,411.63046,415.66382
41,41,2,4,2,1,5.000000e-01,4.037500e+00,1.0,40.0,415.77155,2.0,4,418.03275,high,2.2611926,0.7388074,418.55215,421.02194,421.0239,423.02594,7.254396,423.02634,427.05997
42,42,8,0,2,0,5.000000e-01,8.882500e+00,1.0,41.0,427.16556,1.0,8,428.8661,high,1.7005434,1.2994566,429.3851,432.41583,432.41757,434.42004,7.2544923,434.4204,443.2994
